Ftorid-DK-68-CeF3-N5-l_10-T-Scan_200-3300_2x5mm-11-12-17-Step_0_5-SBW_1_0,,
Wavelength (nm),Abs,
1167.0,0.0515794448,
1166.5,0.0513461181,
1166.0,0.0515771314,
1165.5,0.0514571518,
1165.0,0.0514004565,
1164.5,0.0514802423,
1164.0,0.0512935762,
1163.5,0.0513900135,
1163.0,0.0514333911,
1162.5,0.0511804222,
1162.0,0.0514856887,
1161.5,0.0512780275,
1161.0,0.0512313099,
1160.5,0.0514561819,
1160.0,0.0511033750,
1159.5,0.0512289238,
1159.0,0.0514791978,
1158.5,0.0510773230,
1158.0,0.0513808760,
1157.5,0.0511986889,
1157.0,0.0511428101,
1156.5,0.0513886335,
1156.0,0.0510889139,
1155.5,0.0512635605,
1155.0,0.0512506600,
1154.5,0.0510356578,
1154.0,0.0513085663,
1153.5,0.0510485520,
1153.0,0.0510978216,
1152.5,0.0513167699,
1152.0,0.0511276395,
1151.5,0.0511942154,
1151.0,0.0512370515,
1150.5,0.0510078585,
1150.0,0.0512844781,
1149.5,0.0511312178,
1149.0,0.0509621015,
1148.5,0.0512680721,
1148.0,0.0510614465,
1147.5,0.0511593605,
1147.0,0.0512376107,
1146.5,0.0509563635,
1146.0,0.0512471926,
1145.5,0.0511381881,
1145.0,0.0509537927,
1144.5,0.0512743361,
1144.0,0.0509253279,
1143.5,0.0510830252,
1143.0,0.0511903756,
1142.5,0.0508099605,
1142.0,0.0511096740,
1141.5,0.0510275340,
1141.0,0.0508859498,
1140.5,0.0510688256,
1140.0,0.0508227734,
1139.5,0.0510179570,
1139.0,0.0510522042,
1138.5,0.0508034052,
1138.0,0.0510592477,
1137.5,0.0508782385,
1137.0,0.0508415466,
1136.5,0.0510544030,
1136.0,0.0506554899,
1135.5,0.0508650514,
1135.0,0.0511125812,
1134.5,0.0506074618,
1134.0,0.0508589050,
1133.5,0.0507599415,
1133.0,0.0507646340,
1132.5,0.0510360305,
1132.0,0.0506695270,
1131.5,0.0507696990,
1131.0,0.0508932887,
1130.5,0.0506663993,
1130.0,0.0508967160,
1129.5,0.0507505193,
1129.0,0.0508172981,
1128.5,0.0510258943,
1128.0,0.0505769723,
1127.5,0.0508723527,
1127.0,0.0508969395,
1126.5,0.0506297998,
1126.0,0.0509590834,
1125.5,0.0507856393,
1125.0,0.0507148808,
1124.5,0.0509973131,
1124.0,0.0507043798,
1123.5,0.0508404664,
1123.0,0.0508637849,
1122.5,0.0506210134,
1122.0,0.0509392620,
1121.5,0.0507615801,
1121.0,0.0507576325,
1120.5,0.0510006294,
1120.0,0.0506069033,
1119.5,0.0508104819,
1119.0,0.0508833049,
1118.5,0.0505899645,
1118.0,0.0509093453,
1117.5,0.0507243395,
1117.0,0.0506980122,
1116.5,0.0509166845,
1116.0,0.0506249970,
1115.5,0.0507425497,
1115.0,0.0507862724,
1114.5,0.0506436871,
1114.0,0.0509166473,
1113.5,0.0506654685,
1113.0,0.0507489552,
1112.5,0.0508690373,
1112.0,0.0506022498,
1111.5,0.0507201687,
1111.0,0.0507992337,
1110.5,0.0506053025,
1110.0,0.0508238909,
1109.5,0.0506864318,
1109.0,0.0506740696,
1108.5,0.0508593893,
1108.0,0.0506290924,
1107.5,0.0507204294,
1107.0,0.0508408389,
1106.5,0.0506108124,
1106.0,0.0507551000,
1105.5,0.0507135030,
1105.0,0.0506982729,
1104.5,0.0508597991,
1104.0,0.0506108496,
1103.5,0.0508702294,
1103.0,0.0508901966,
1102.5,0.0507029275,
1102.0,0.0509132943,
1101.5,0.0507711887,
1101.0,0.0508165532,
1100.5,0.0509072590,
1100.0,0.0507687679,
1099.5,0.0509326302,
1099.0,0.0508754818,
1098.5,0.0507828460,
1098.0,0.0509029747,
1097.5,0.0508745878,
1097.0,0.0508777170,
1096.5,0.0508509335,
1096.0,0.0507804624,
1095.5,0.0509325557,
1095.0,0.0509017081,
1094.5,0.0508368532,
1094.0,0.0509644116,
1093.5,0.0509399699,
1093.0,0.0508728370,
1092.5,0.0509538299,
1092.0,0.0508987278,
1091.5,0.0510096844,
1091.0,0.0509537927,
1090.5,0.0509100531,
1090.0,0.0510205655,
1089.5,0.0509276006,
1089.0,0.0509212670,
1088.5,0.0509950028,
1088.0,0.0509801727,
1087.5,0.0510809009,
1087.0,0.0509543888,
1086.5,0.0509736893,
1086.0,0.0510360305,
1085.5,0.0509101649,
1085.0,0.0509803217,
1084.5,0.0510502663,
1084.0,0.0509800981,
1083.5,0.0510035359,
1083.0,0.0510457943,
1082.5,0.0510485520,
1082.0,0.0510440055,
1081.5,0.0510954363,
1081.0,0.0510904792,
1080.5,0.0510681175,
1080.0,0.0511214521,
1079.5,0.0510924546,
1079.0,0.0510827271,
1078.5,0.0510779565,
1078.0,0.0511154884,
1077.5,0.0510980825,
1077.0,0.0511247694,
1076.5,0.0512451420,
1076.0,0.0511205948,
1075.5,0.0512065923,
1075.0,0.0511933952,
1074.5,0.0510927155,
1074.0,0.0511911957,
1073.5,0.0512637097,
1073.0,0.0512973423,
1072.5,0.0511931342,
1072.0,0.0512825019,
1071.5,0.0513247873,
1071.0,0.0511930970,
1070.5,0.0513150173,
1070.0,0.0512073752,
1069.5,0.0513204989,
1069.0,0.0513416057,
1068.5,0.0513234822,
1068.0,0.0513921767,
1067.5,0.0512805630,
1067.0,0.0514533097,
1066.5,0.0513502948,
1066.0,0.0513830764,
1065.5,0.0514535708,
1065.0,0.0513461554,
1064.5,0.0514596511,
1064.0,0.0515279567,
1063.5,0.0515184805,
1063.0,0.0514667758,
1062.5,0.0514424924,
1062.0,0.0514815106,
1061.5,0.0514738261,
1061.0,0.0514734530,
1060.5,0.0514986335,
1060.0,0.0515053113,
1059.5,0.0515611621,
1059.0,0.0516067211,
1058.5,0.0516095197,
1058.0,0.0515507525,
1057.5,0.0517283843,
1057.0,0.0516539642,
1056.5,0.0516138482,
1056.0,0.0517190905,
1055.5,0.0515945939,
1055.0,0.0517190905,
1054.5,0.0517205088,
1054.0,0.0516333647,
1053.5,0.0517737742,
1053.0,0.0518177129,
1052.5,0.0517889674,
1052.0,0.0518205502,
1051.5,0.0516896051,
1051.0,0.0518898834,
1050.5,0.0518762549,
1050.0,0.0518325716,
1049.5,0.0518907049,
1049.0,0.0517623143,
1048.5,0.0519017574,
1048.0,0.0519231912,
1047.5,0.0517570511,
1047.0,0.0519112793,
1046.5,0.0519256558,
1046.0,0.0518234248,
1045.5,0.0520143900,
1045.0,0.0518186835,
1044.5,0.0518414573,
1044.0,0.0519541488,
1043.5,0.0517489510,
1043.0,0.0518774870,
1042.5,0.0518535539,
1042.0,0.0518262249,
1041.5,0.0520535343,
1041.0,0.0517804562,
1040.5,0.0519263279,
1040.0,0.0520293675,
1039.5,0.0518490737,
1039.0,0.0520108044,
1038.5,0.0519230792,
1038.0,0.0518600131,
1037.5,0.0521264539,
1037.0,0.0518770016,
1036.5,0.0519996370,
1036.0,0.0520771796,
1035.5,0.0519830545,
1035.0,0.0520982111,
1034.5,0.0519963503,
1034.0,0.0519932505,
1033.5,0.0520986220,
1033.0,0.0520392283,
1032.5,0.0520803174,
1032.0,0.0521483845,
1031.5,0.0519823076,
1031.0,0.0521282098,
1030.5,0.0521457319,
1030.0,0.0520223455,
1029.5,0.0521728195,
1029.0,0.0520042683,
1028.5,0.0520059116,
1028.0,0.0521930336,
1027.5,0.0520843145,
1027.0,0.0521560810,
1026.5,0.0521593689,
1026.0,0.0521410244,
1025.5,0.0522458713,
1025.0,0.0520757974,
1024.5,0.0522426948,
1024.0,0.0521978911,
1023.5,0.0520754239,
1023.0,0.0522312599,
1022.5,0.0520934668,
1022.0,0.0520445697,
1021.5,0.0522064853,
1021.0,0.0520900673,
1020.5,0.0521231663,
1020.0,0.0521613491,
1019.5,0.0520767313,
1019.0,0.0521116972,
1018.5,0.0520959696,
1018.0,0.0520356425,
1017.5,0.0520566720,
1017.0,0.0520273132,
1016.5,0.0520903662,
1016.0,0.0520870788,
1015.5,0.0519942588,
1015.0,0.0521810770,
1014.5,0.0520231299,
1014.0,0.0519913084,
1013.5,0.0521033291,
1013.0,0.0518077451,
1012.5,0.0519511986,
1012.0,0.0519936239,
1011.5,0.0518773377,
1011.0,0.0520567094,
1010.5,0.0518450788,
1010.0,0.0518837225,
1009.5,0.0519432817,
1009.0,0.0517968816,
1008.5,0.0518432867,
1008.0,0.0517696307,
1007.5,0.0517906473,
1007.0,0.0518724464,
1006.5,0.0516552703,
1006.0,0.0517848611,
1005.5,0.0517817254,
1005.0,0.0516585171,
1004.5,0.0517232708,
1004.0,0.0515816835,
1003.5,0.0515166898,
1003.0,0.0516115720,
1002.5,0.0514155248,
1002.0,0.0514205601,
1001.5,0.0515707511,
1001.0,0.0513026000,
1000.5,0.0515236290,
1000.0,0.0512826137,
999.5,0.0512372006,
999.0,0.0514737142,
998.5,0.0511633491,
998.0,0.0512763496,
997.5,0.0512398477,
997.0,0.0509879230,
996.5,0.0513068137,
996.0,0.0510200810,
995.5,0.0510110259,
995.0,0.0512005902,
994.5,0.0508815912,
994.0,0.0509704849,
993.5,0.0508988395,
993.0,0.0507126093,
992.5,0.0509433604,
992.0,0.0507723433,
991.5,0.0507133913,
991.0,0.0508186763,
990.5,0.0505361368,
990.0,0.0507605001,
989.5,0.0506311401,
989.0,0.0504491183,
988.5,0.0506969324,
988.0,0.0504027131,
987.5,0.0503493179,
987.0,0.0505748876,
986.5,0.0502414684,
986.0,0.0503626009,
985.5,0.0504007037,
985.0,0.0502428447,
984.5,0.0505009253,
984.0,0.0502125668,
983.5,0.0503354771,
983.0,0.0504783334,
982.5,0.0500799118,
982.0,0.0504674287,
981.5,0.0502343637,
981.0,0.0501258734,
980.5,0.0505071783,
980.0,0.0501808404,
979.5,0.0503037790,
979.0,0.0504526166,
978.5,0.0501313401,
978.0,0.0502517723,
977.5,0.0502395714,
977.0,0.0502060949,
976.5,0.0503505457,
976.0,0.0501504181,
975.5,0.0502416172,
975.0,0.0504271245,
974.5,0.0501200350,
974.0,0.0503806472,
973.5,0.0503199626,
973.0,0.0501638810,
972.5,0.0504758026,
972.0,0.0501275097,
971.5,0.0501553271,
971.0,0.0503700426,
970.5,0.0500935584,
970.0,0.0501840762,
969.5,0.0501975030,
969.0,0.0497996360,
968.5,0.0502309788,
968.0,0.0497422278,
967.5,0.0498721781,
967.0,0.0498943668,
966.5,0.0495502164,
966.0,0.0499720548,
965.5,0.0496242769,
965.0,0.0494885337,
964.5,0.0497784183,
964.0,0.0495232547,
963.5,0.0495128567,
963.0,0.0495010849,
962.5,0.0491271548,
962.0,0.0496175166,
961.5,0.0492314621,
961.0,0.0490772179,
960.5,0.0493966386,
960.0,0.0491235930,
959.5,0.0493304120,
959.0,0.0491593237,
958.5,0.0488962169,
958.0,0.0492195495,
957.5,0.0489648252,
957.0,0.0487096201,
956.5,0.0490844891,
956.0,0.0486310828,
955.5,0.0489433515,
955.0,0.0488238747,
954.5,0.0486107374,
954.0,0.0486863428,
953.5,0.0486519852,
953.0,0.0485535602,
952.5,0.0487367167,
952.0,0.0482314264,
951.5,0.0485745700,
951.0,0.0483787034,
950.5,0.0482225773,
950.0,0.0484180771,
949.5,0.0482119512,
949.0,0.0480126213,
948.5,0.0483487033,
948.0,0.0480153969,
947.5,0.0481134038,
947.0,0.0482149872,
946.5,0.0477976623,
946.0,0.0481827770,
945.5,0.0478534452,
945.0,0.0479020207,
944.5,0.0480229465,
944.0,0.0477091937,
943.5,0.0478346898,
943.0,0.0479535617,
942.5,0.0475670604,
942.0,0.0479614433,
941.5,0.0476334624,
941.0,0.0476738040,
940.5,0.0478664302,
940.0,0.0475346395,
939.5,0.0477597133,
939.0,0.0476591608,
938.5,0.0475265070,
938.0,0.0478216688,
937.5,0.0474764211,
937.0,0.0475544541,
936.5,0.0476489552,
936.0,0.0474666634,
935.5,0.0477008730,
935.0,0.0475723840,
934.5,0.0474266737,
934.0,0.0478724974,
933.5,0.0475125711,
933.0,0.0476088378,
932.5,0.0477361910,
932.0,0.0472946450,
931.5,0.0476785373,
931.0,0.0475605909,
930.5,0.0473726454,
930.0,0.0475084310,
929.5,0.0474454114,
929.0,0.0474619324,
928.5,0.0475398149,
928.0,0.0472622076,
927.5,0.0474445244,
927.0,0.0473369504,
926.5,0.0473327382,
926.0,0.0474424178,
925.5,0.0472279993,
925.0,0.0474152170,
924.5,0.0473848769,
924.0,0.0471960101,
923.5,0.0475360073,
923.0,0.0472342792,
922.5,0.0471271266,
922.0,0.0475029973,
921.5,0.0472504967,
921.0,0.0472701135,
920.5,0.0473104583,
920.0,0.0472386383,
919.5,0.0474389806,
919.0,0.0472690791,
918.5,0.0473039556,
918.0,0.0475490198,
917.5,0.0471653159,
917.0,0.0474012477,
916.5,0.0474199844,
916.0,0.0472668994,
915.5,0.0476027373,
915.0,0.0474828155,
914.5,0.0475400737,
914.0,0.0475314974,
913.5,0.0475245478,
913.0,0.0477623763,
912.5,0.0476803492,
912.0,0.0475836970,
911.5,0.0478576995,
911.0,0.0476649662,
910.5,0.0477779477,
910.0,0.0478738663,
909.5,0.0478245541,
909.0,0.0480748720,
908.5,0.0479945251,
908.0,0.0481690052,
907.5,0.0481504953,
907.0,0.0481553078,
906.5,0.0481992521,
906.0,0.0483254083,
905.5,0.0483088545,
905.0,0.0484890921,
904.5,0.0485269197,
904.0,0.0485352933,
903.5,0.0487176636,
903.0,0.0487147724,
902.5,0.0488709644,
902.0,0.0489208034,
901.5,0.0489617098,
901.0,0.0490873087,
900.5,0.0490747323,
900.0,0.0492109771,
899.5,0.0495082890,
899.0,0.0494167982,
898.5,0.0496970498,
898.0,0.0496685558,
897.5,0.0497664535,
897.0,0.0499438030,
896.5,0.0499322426,
896.0,0.0499977804,
895.5,0.0502963012,
895.0,0.0502422124,
894.5,0.0504024526,
894.0,0.0504897223,
893.5,0.0507622505,
893.0,0.0508950024,
892.5,0.0509381443,
892.0,0.0510161310,
891.5,0.0513492507,
891.0,0.0513744985,
890.5,0.0514470804,
890.0,0.0517522732,
889.5,0.0518232009,
889.0,0.0520018032,
888.5,0.0521477120,
888.0,0.0522809629,
887.5,0.0524768030,
887.0,0.0526386554,
886.5,0.0528494383,
886.0,0.0529943220,
885.5,0.0531058903,
885.0,0.0532970082,
884.5,0.0534004109,
884.0,0.0536572261,
883.5,0.0538097303,
883.0,0.0538825328,
882.5,0.0542311860,
882.0,0.0544091667,
881.5,0.0545427753,
881.0,0.0546395234,
880.5,0.0549499770,
880.0,0.0551410430,
879.5,0.0551425855,
879.0,0.0554412768,
878.5,0.0556116948,
878.0,0.0557963082,
877.5,0.0560328680,
877.0,0.0561469165,
876.5,0.0564039277,
876.0,0.0564976195,
875.5,0.0567437372,
875.0,0.0569167068,
874.5,0.0570478396,
874.0,0.0574797507,
873.5,0.0575570675,
873.0,0.0577592001,
872.5,0.0580183793,
872.0,0.0580147816,
871.5,0.0583710143,
871.0,0.0585944196,
870.5,0.0586311278,
870.0,0.0589097634,
869.5,0.0591117674,
869.0,0.0593637779,
868.5,0.0596085989,
868.0,0.0597560596,
867.5,0.0600692425,
867.0,0.0604167311,
866.5,0.0603662025,
866.0,0.0608263167,
865.5,0.0609656509,
865.0,0.0611114374,
864.5,0.0615235115,
864.0,0.0615024004,
863.5,0.0619744210,
863.0,0.0621617978,
862.5,0.0621526220,
862.0,0.0626450616,
861.5,0.0627112065,
861.0,0.0629172465,
860.5,0.0630642644,
860.0,0.0630774057,
859.5,0.0635420521,
859.0,0.0635616517,
858.5,0.0636307751,
858.0,0.0640572285,
857.5,0.0639364387,
857.0,0.0642352491,
856.5,0.0645497961,
856.0,0.0643747592,
855.5,0.0646922146,
855.0,0.0648673026,
854.5,0.0647959819,
854.0,0.0651825389,
853.5,0.0651482370,
853.0,0.0653726919,
852.5,0.0656847107,
852.0,0.0655700183,
851.5,0.0659872725,
851.0,0.0659039284,
850.5,0.0660663890,
850.0,0.0664430745,
849.5,0.0661667036,
849.0,0.0666503522,
848.5,0.0668308304,
848.0,0.0666974447,
847.5,0.0670897203,
847.0,0.0670252637,
846.5,0.0672078705,
846.0,0.0675292623,
845.5,0.0672345602,
845.0,0.0676876467,
844.5,0.0676527592,
844.0,0.0677011610,
843.5,0.0681250038,
843.0,0.0678830838,
842.5,0.0681905154,
842.0,0.0684163158,
841.5,0.0681786916,
841.0,0.0686377319,
840.5,0.0685712215,
840.0,0.0684683716,
839.5,0.0688563878,
839.0,0.0687955118,
838.5,0.0689796413,
838.0,0.0691819555,
837.5,0.0690299003,
837.0,0.0692312274,
836.5,0.0692642210,
836.0,0.0693217813,
835.5,0.0694130927,
835.0,0.0692755693,
834.5,0.0696355233,
834.0,0.0696706872,
833.5,0.0694198961,
833.0,0.0698815741,
832.5,0.0697244886,
832.0,0.0698071294,
831.5,0.0699597684,
831.0,0.0696468035,
830.5,0.0699346622,
830.0,0.0699080784,
829.5,0.0698871006,
829.0,0.0699871728,
828.5,0.0698490006,
828.0,0.0700062090,
827.5,0.0699777134,
827.0,0.0699720301,
826.5,0.0700870345,
826.0,0.0699378539,
825.5,0.0698862833,
825.0,0.0700802206,
824.5,0.0698917320,
824.0,0.0699443542,
823.5,0.0700748864,
823.0,0.0698086859,
822.5,0.0698609478,
822.0,0.0698809125,
821.5,0.0698024600,
821.0,0.0698948066,
820.5,0.0697077990,
820.0,0.0697408288,
819.5,0.0696675752,
819.0,0.0694524374,
818.5,0.0696134696,
818.0,0.0694918247,
817.5,0.0694497159,
817.0,0.0694593193,
816.5,0.0691946226,
816.0,0.0692121086,
815.5,0.0691605075,
815.0,0.0691091068,
814.5,0.0689335434,
814.0,0.0687977634,
813.5,0.0687728019,
813.0,0.0687473760,
812.5,0.0686213556,
812.0,0.0684639105,
811.5,0.0684973890,
811.0,0.0683227319,
810.5,0.0681679923,
810.0,0.0680164854,
809.5,0.0680282273,
809.0,0.0679031127,
808.5,0.0676743651,
808.0,0.0676052145,
807.5,0.0674962841,
807.0,0.0674333925,
806.5,0.0673275617,
806.0,0.0671162867,
805.5,0.0669322109,
805.0,0.0668669660,
804.5,0.0667445037,
804.0,0.0664289815,
803.5,0.0663661284,
803.0,0.0664359700,
802.5,0.0660907710,
802.0,0.0660060184,
801.5,0.0658252656,
801.0,0.0656869849,
800.5,0.0656188437,
800.0,0.0653587106,
799.5,0.0555285484,
799.0,0.0552209923,
798.5,0.0557958560,
798.0,0.0560030884,
797.5,0.0564826380,
797.0,0.0564183028,
796.5,0.0558708010,
796.0,0.0560017691,
795.5,0.0557286841,
795.0,0.0556904877,
794.5,0.0553969701,
794.0,0.0564898457,
793.5,0.0558848193,
793.0,0.0562518299,
792.5,0.0571535378,
792.0,0.0561330406,
791.5,0.0564633931,
791.0,0.0571409525,
790.5,0.0566375724,
790.0,0.0562143795,
789.5,0.0568871687,
789.0,0.0567230836,
788.5,0.0573748428,
788.0,0.0571267802,
787.5,0.0570674884,
787.0,0.0564493561,
786.5,0.0557140681,
786.0,0.0561523464,
785.5,0.0560539035,
785.0,0.0560096473,
784.5,0.0560275528,
784.0,0.0554440626,
783.5,0.0558849323,
783.0,0.0553631690,
782.5,0.0559557467,
782.0,0.0556462685,
781.5,0.0565624950,
781.0,0.0553693042,
780.5,0.0559942303,
780.0,0.0555857475,
779.5,0.0564889400,
779.0,0.0557077397,
778.5,0.0562236947,
778.0,0.0551767832,
777.5,0.0559244649,
777.0,0.0560588798,
776.5,0.0560557508,
776.0,0.0560477209,
775.5,0.0558179350,
775.0,0.0559950595,
774.5,0.0559238619,
774.0,0.0555418402,
773.5,0.0560299277,
773.0,0.0556198672,
772.5,0.0560662312,
772.0,0.0563594094,
771.5,0.0559175304,
771.0,0.0560654772,
770.5,0.0564600725,
770.0,0.0559918179,
769.5,0.0558522614,
769.0,0.0561522333,
768.5,0.0557046509,
768.0,0.0569009555,
767.5,0.0561421278,
767.0,0.0570638986,
766.5,0.0565953327,
766.0,0.0561401293,
765.5,0.0565948043,
765.0,0.0566269649,
764.5,0.0559479449,
764.0,0.0568058170,
763.5,0.0568006811,
763.0,0.0566525970,
762.5,0.0562944135,
762.0,0.0563257220,
761.5,0.0572534778,
761.0,0.0571302949,
760.5,0.0566643754,
760.0,0.0566073360,
759.5,0.0558324414,
759.0,0.0568986135,
758.5,0.0567408297,
758.0,0.0570720984,
757.5,0.0573053847,
757.0,0.0569529712,
756.5,0.0570236955,
756.0,0.0572583923,
755.5,0.0567614464,
755.0,0.0566025799,
754.5,0.0568722871,
754.0,0.0566482179,
753.5,0.0570771998,
753.0,0.0570430409,
752.5,0.0564427528,
752.0,0.0572032025,
751.5,0.0566051845,
751.0,0.0572683725,
750.5,0.0570884985,
750.0,0.0568455090,
749.5,0.0571862312,
749.0,0.0567051494,
748.5,0.0573003185,
748.0,0.0571099252,
747.5,0.0568302889,
747.0,0.0574624660,
746.5,0.0577869052,
746.0,0.0575656927,
745.5,0.0575287719,
745.0,0.0571724733,
744.5,0.0579360203,
744.0,0.0583646470,
743.5,0.0577404662,
743.0,0.0582457711,
742.5,0.0578913448,
742.0,0.0576351548,
741.5,0.0582621776,
741.0,0.0578608696,
740.5,0.0581112459,
740.0,0.0583764341,
739.5,0.0582814645,
739.0,0.0587064120,
738.5,0.0582470214,
738.0,0.0585897176,
737.5,0.0591270677,
737.0,0.0584434104,
736.5,0.0591624160,
736.0,0.0588631662,
735.5,0.0587666487,
735.0,0.0585313253,
734.5,0.0586054924,
734.0,0.0585235908,
733.5,0.0589146587,
733.0,0.0587760567,
732.5,0.0588082275,
732.0,0.0594752088,
731.5,0.0595458511,
731.0,0.0595222897,
730.5,0.0591578217,
730.0,0.0588064824,
729.5,0.0593866848,
729.0,0.0589813385,
728.5,0.0589543541,
728.0,0.0583687024,
727.5,0.0583899650,
727.0,0.0584769213,
726.5,0.0581177988,
726.0,0.0584107738,
725.5,0.0583121966,
725.0,0.0582712337,
724.5,0.0584084237,
724.0,0.0581652252,
723.5,0.0582297062,
723.0,0.0584663067,
722.5,0.0588666571,
722.0,0.0581624598,
721.5,0.0584111907,
721.0,0.0583160241,
720.5,0.0580951481,
720.0,0.0583928455,
719.5,0.0581578003,
719.0,0.0586120907,
718.5,0.0583850756,
718.0,0.0584146400,
717.5,0.0587696835,
717.0,0.0587359223,
716.5,0.0586657910,
716.0,0.0586779655,
715.5,0.0585051650,
715.0,0.0586665116,
714.5,0.0584154360,
714.0,0.0588119076,
713.5,0.0589165561,
713.0,0.0588125526,
712.5,0.0587521198,
712.0,0.0588127802,
711.5,0.0589280166,
711.0,0.0590036938,
710.5,0.0587166152,
710.0,0.0585761047,
709.5,0.0588750807,
709.0,0.0590303396,
708.5,0.0589704458,
708.0,0.0588883994,
707.5,0.0590109055,
707.0,0.0592927095,
706.5,0.0590977964,
706.0,0.0588350131,
705.5,0.0589998223,
705.0,0.0591856161,
704.5,0.0591056171,
704.0,0.0592147034,
703.5,0.0592068048,
703.0,0.0594914339,
702.5,0.0593344527,
702.0,0.0592861768,
701.5,0.0596446706,
701.0,0.0593375674,
700.5,0.0594492197,
700.0,0.0593999432,
699.5,0.0593821261,
699.0,0.0595733282,
698.5,0.0591899829,
698.0,0.0595345262,
697.5,0.0598782022,
697.0,0.0594202306,
696.5,0.0594468260,
696.0,0.0595310680,
695.5,0.0596885766,
695.0,0.0599354446,
694.5,0.0599002615,
694.0,0.0598640164,
693.5,0.0599290544,
693.0,0.0596248669,
692.5,0.0598883950,
692.0,0.0597998247,
691.5,0.0598346955,
691.0,0.0598327940,
690.5,0.0600178793,
690.0,0.0600620893,
689.5,0.0601784950,
689.0,0.0602476149,
688.5,0.0602635643,
688.0,0.0601234657,
687.5,0.0603140428,
687.0,0.0601972583,
686.5,0.0600961059,
686.0,0.0604549645,
685.5,0.0601831762,
685.0,0.0604529081,
684.5,0.0604676463,
684.0,0.0604926682,
683.5,0.0605005902,
683.0,0.0606263712,
682.5,0.0604526034,
682.0,0.0605322796,
681.5,0.0606978867,
681.0,0.0606466397,
680.5,0.0605244713,
680.0,0.0606856174,
679.5,0.0607909089,
679.0,0.0609340061,
678.5,0.0609188708,
678.0,0.0608129003,
677.5,0.0610322269,
677.0,0.0609234838,
676.5,0.0609180321,
676.0,0.0610467179,
675.5,0.0609301937,
675.0,0.0611606032,
674.5,0.0610877147,
674.0,0.0611662105,
673.5,0.0612981369,
673.0,0.0613429354,
672.5,0.0614109432,
672.0,0.0613058447,
671.5,0.0612154970,
671.0,0.0615170216,
670.5,0.0613512926,
670.0,0.0613844944,
669.5,0.0613420958,
669.0,0.0615185104,
668.5,0.0613420958,
668.0,0.0615267948,
667.5,0.0613729307,
667.0,0.0614622805,
666.5,0.0613596501,
666.0,0.0615604681,
665.5,0.0616020481,
665.0,0.0618900476,
664.5,0.0617930460,
664.0,0.0619618480,
663.5,0.0618058816,
663.0,0.0618602838,
662.5,0.0620835805,
662.0,0.0619717077,
661.5,0.0620208181,
661.0,0.0620002560,
660.5,0.0621259369,
660.0,0.0622824773,
659.5,0.0621538454,
659.0,0.0620916463,
658.5,0.0624844113,
658.0,0.0622004911,
657.5,0.0623682275,
657.0,0.0626493102,
656.5,0.0622426677,
656.0,0.0626247379,
655.5,0.0627094073,
655.0,0.0625270364,
654.5,0.0628048524,
654.0,0.0625829068,
653.5,0.0626106151,
653.0,0.0627418708,
652.5,0.0627301178,
652.0,0.0628308517,
651.5,0.0628535976,
651.0,0.0627536241,
650.5,0.0630849152,
650.0,0.0630299379,
649.5,0.0629846587,
649.0,0.0632714686,
648.5,0.0630676359,
648.0,0.0633589479,
647.5,0.0633678041,
647.0,0.0632182307,
646.5,0.0635775698,
646.0,0.0632820863,
645.5,0.0632973809,
645.0,0.0635130187,
644.5,0.0635020118,
644.0,0.0634708336,
643.5,0.0636335756,
643.0,0.0635910719,
642.5,0.0637999476,
642.0,0.0637807211,
641.5,0.0639024655,
641.0,0.0640038557,
640.5,0.0639377056,
640.0,0.0643417507,
639.5,0.0642277581,
639.0,0.0639618149,
638.5,0.0643113959,
638.0,0.0641125280,
637.5,0.0640621821,
637.0,0.0644603855,
636.5,0.0642403969,
636.0,0.0643385230,
635.5,0.0645698642,
635.0,0.0645373021,
634.5,0.0647039824,
634.0,0.0646500686,
633.5,0.0647166350,
633.0,0.0649000818,
632.5,0.0647833270,
632.0,0.0648895783,
631.5,0.0647778650,
631.0,0.0647620567,
630.5,0.0651158241,
630.0,0.0649013899,
629.5,0.0650274130,
629.0,0.0651922409,
628.5,0.0650084398,
628.0,0.0652584284,
627.5,0.0654893741,
627.0,0.0655050933,
626.5,0.0657568329,
626.0,0.0657369413,
625.5,0.0655877829,
625.0,0.0659295740,
624.5,0.0656396549,
624.0,0.0656643984,
623.5,0.0656926124,
623.0,0.0657082233,
622.5,0.0660037812,
622.0,0.0659994225,
621.5,0.0660850612,
621.0,0.0663171418,
620.5,0.0660466760,
620.0,0.0664093293,
619.5,0.0663052144,
619.0,0.0663777486,
618.5,0.0664590986,
618.0,0.0662558873,
617.5,0.0663903343,
617.0,0.0669583039,
616.5,0.0666750375,
616.0,0.0667635529,
615.5,0.0668221352,
615.0,0.0666106810,
614.5,0.0670176857,
614.0,0.0668248404,
613.5,0.0671281977,
613.0,0.0673488032,
612.5,0.0670191162,
612.0,0.0672408654,
611.5,0.0673880001,
611.0,0.0671833096,
610.5,0.0675240367,
610.0,0.0673305409,
609.5,0.0673725608,
609.0,0.0676210105,
608.5,0.0676334774,
608.0,0.0678509697,
607.5,0.0677630844,
607.0,0.0678842072,
606.5,0.0680130365,
606.0,0.0679916463,
605.5,0.0681422917,
605.0,0.0683750867,
604.5,0.0683831151,
604.0,0.0685410740,
603.5,0.0685931448,
603.0,0.0682820545,
602.5,0.0689240681,
602.0,0.0686625692,
601.5,0.0689734274,
