GGG-Tb_(1%)-IIA-02-Abs-Scan_190-3300_2x5mm_Vozduh-15-11-17-Step_0_2-SBW_0_5,,
Wavenumber (cm-1),%T,
3130.5,80.9877332944,
3130.7,80.9060212812,
3130.7,80.9060212812,
3130.9,81.1049104508,
3130.9,81.1049104508,
3131.1,81.1022515230,
3131.1,81.1022515230,
3131.3,80.8918122762,
3131.3,80.8918122762,
3131.5,80.9695537403,
3131.5,80.9695537403,
3131.7,81.1916885601,
3131.7,81.1916885601,
3131.9,81.0116524456,
3131.9,81.0116524456,
3132.0,80.9419754575,
3132.0,80.9419754575,
3132.2,80.9932952259,
3132.2,80.9932952259,
3132.4,81.1538163104,
3132.4,81.1538163104,
3132.6,80.9662755757,
3132.6,80.9662755757,
3132.8,81.0104544424,
3132.8,81.0104544424,
3133.0,81.0308159272,
3133.0,81.0308159272,
3133.2,81.0877437461,
3133.2,81.0877437461,
3133.4,80.8526095937,
3133.4,80.8526095937,
3133.6,80.9748115828,
3133.6,80.9748115828,
3133.8,81.1902580740,
3133.8,81.1902580740,
3134.0,81.0888343816,
3134.0,81.0888343816,
3134.2,81.1982451678,
3134.2,81.1982451678,
3134.4,80.8322845690,
3134.4,80.8322845690,
3134.6,81.3128587922,
3134.6,81.3128587922,
3134.8,81.0985979015,
3134.8,81.0985979015,
3135.0,81.2543092532,
3135.0,81.2543092532,
3135.2,80.8736681288,
3135.2,80.8736681288,
3135.4,80.9613585785,
3135.4,80.9613585785,
3135.6,81.2368684285,
3135.6,81.2368684285,
3135.8,80.9397037270,
3135.8,80.9397037270,
3136.0,81.1296825999,
3136.0,81.1296825999,
3136.2,81.1268029590,
3136.2,81.1268029590,
3136.4,81.3566447528,
3136.4,81.3566447528,
3136.6,81.1619933601,
3136.6,81.1619933601,
3136.8,81.1864194226,
3136.8,81.1864194226,
3137.0,81.0547825653,
3137.0,81.0547825653,
3137.2,81.1286693541,
3137.2,81.1286693541,
3137.4,81.2249534513,
3137.4,81.2249534513,
3137.6,81.2513889479,
3137.6,81.2513889479,
3137.7,80.8320696268,
3137.7,80.8320696268,
3137.9,81.0648089999,
3137.9,81.0648089999,
3138.1,81.0402332275,
3138.1,81.0402332275,
3138.3,81.0891932933,
3138.3,81.0891932933,
3138.5,80.8762793268,
3138.5,80.8762793268,
3138.7,80.9297149804,
3138.7,80.9297149804,
3138.9,81.1109785861,
3138.9,81.1109785861,
3139.1,81.3444791565,
3139.1,81.3444791565,
3139.3,81.1693733226,
3139.3,81.1693733226,
3139.5,81.1172253030,
3139.5,81.1172253030,
3139.7,81.0660954222,
3139.7,81.0660954222,
3139.9,81.1330133129,
3139.9,81.1330133129,
3140.1,81.2794212504,
3140.1,81.2794212504,
3140.3,81.2106494253,
3140.3,81.2106494253,
3140.5,81.1622982929,
3140.5,81.1622982929,
3140.7,81.3715691785,
3140.7,81.3715691785,
3140.9,81.0726043339,
3140.9,81.0726043339,
3141.1,81.3372130454,
3141.1,81.3372130454,
3141.3,81.2141297561,
3141.3,81.2141297561,
3141.5,81.2247221362,
3141.5,81.2247221362,
3141.7,81.1828427876,
3141.7,81.1828427876,
3141.9,81.2951864373,
3141.9,81.2951864373,
3142.1,81.2927723030,
3142.1,81.2927723030,
3142.3,81.3766534874,
3142.3,81.3766534874,
3142.5,81.1512643716,
3142.5,81.1512643716,
3142.7,81.0290699402,
3142.7,81.0290699402,
3142.9,81.1585431097,
3142.9,81.1585431097,
3143.1,81.2262661023,
3143.1,81.2262661023,
3143.3,81.3254828616,
3143.3,81.3254828616,
3143.5,81.2312242740,
3143.5,81.2312242740,
3143.7,81.2631014745,
3143.7,81.2631014745,
3143.9,81.4821009211,
3143.9,81.4821009211,
3144.1,81.4488117623,
3144.1,81.4488117623,
3144.3,81.2819953475,
3144.3,81.2819953475,
3144.5,81.3536523813,
3144.5,81.3536523813,
3144.7,81.3301205958,
3144.7,81.3301205958,
3144.9,81.3140040717,
3144.9,81.3140040717,
3145.0,81.3398182764,
3145.0,81.3398182764,
3145.2,81.1980905434,
3145.2,81.1980905434,
3145.4,81.3417314384,
3145.4,81.3417314384,
3145.6,81.1248183066,
3145.6,81.1248183066,
3145.8,81.2952812748,
3145.8,81.2952812748,
3146.0,81.4362104617,
3146.0,81.4362104617,
3146.2,81.0389819735,
3146.2,81.0389819735,
3146.4,81.1405841282,
3146.4,81.1405841282,
3146.6,81.4395481708,
3146.6,81.4395481708,
3146.8,81.1073245715,
3146.8,81.1073245715,
3147.0,81.2730365576,
3147.0,81.2730365576,
3147.2,81.1770617295,
3147.2,81.1770617295,
3147.4,81.4360735486,
3147.4,81.4360735486,
3147.6,81.2516217327,
3147.6,81.2516217327,
3147.8,81.4364018629,
3147.8,81.4364018629,
3148.0,81.0681704293,
3148.0,81.0681704293,
3148.2,81.3892427799,
3148.2,81.3892427799,
3148.4,81.2569675905,
3148.4,81.2569675905,
3148.6,81.4141450701,
3148.6,81.4141450701,
3148.8,81.3316707509,
3148.8,81.3316707509,
3149.0,81.2737281274,
3149.0,81.2737281274,
3149.2,81.3323139841,
3149.2,81.3323139841,
3149.4,81.1380451341,
3149.4,81.1380451341,
3149.6,81.4215717067,
3149.6,81.4215717067,
3149.8,81.1354046055,
3149.8,81.1354046055,
3150.0,81.5369663683,
3150.0,81.5369663683,
3150.2,81.3918887753,
3150.2,81.3918887753,
3150.4,81.2398969228,
3150.4,81.2398969228,
3150.6,81.3403373799,
3150.6,81.3403373799,
3150.8,81.1952767294,
3150.8,81.1952767294,
3151.0,81.3050333854,
3151.0,81.3050333854,
3151.2,81.4529003734,
3151.2,81.4529003734,
3151.4,81.4823273762,
3151.4,81.4823273762,
3151.6,81.4155934690,
3151.6,81.4155934690,
3151.8,81.4957201483,
3151.8,81.4957201483,
3152.0,81.4380769918,
3152.0,81.4380769918,
3152.2,81.3810526072,
3152.2,81.3810526072,
3152.4,81.5406565261,
3152.4,81.5406565261,
3152.6,81.5501932391,
3152.6,81.5501932391,
3152.8,81.1589775174,
3152.8,81.1589775174,
3153.0,81.3784181339,
3153.0,81.3784181339,
3153.2,81.6985074934,
3153.2,81.6985074934,
3153.4,81.4527815967,
3153.4,81.4527815967,
3153.6,81.2460783019,
3153.6,81.2460783019,
3153.8,81.4188185893,
3153.8,81.4188185893,
3154.0,81.4458788761,
3154.0,81.4458788761,
3154.2,81.2734729722,
3154.2,81.2734729722,
3154.4,81.4044301475,
3154.4,81.4044301475,
3154.6,81.4664895612,
3154.6,81.4664895612,
3154.8,81.2924919831,
3154.8,81.2924919831,
3155.0,81.3821430014,
3155.0,81.3821430014,
3155.2,81.2014407821,
3155.2,81.2014407821,
3155.4,81.5091249073,
3155.4,81.5091249073,
3155.6,81.2702299072,
3155.6,81.2702299072,
3155.8,81.4840020520,
3155.8,81.4840020520,
3156.0,81.3654661923,
3156.0,81.3654661923,
3156.2,81.5525296731,
3156.2,81.5525296731,
3156.4,81.4337963323,
3156.4,81.4337963323,
3156.6,81.4559760499,
3156.6,81.4559760499,
3156.8,81.3812731974,
3156.8,81.3812731974,
3157.0,81.4715560421,
3157.0,81.4715560421,
3157.2,81.4750852925,
3157.2,81.4750852925,
3157.4,81.5677461111,
3157.4,81.5677461111,
3157.6,81.2074367300,
3157.6,81.2074367300,
3157.8,81.4579604179,
3157.8,81.4579604179,
3158.0,81.3349665002,
3158.0,81.3349665002,
3158.2,81.4569835986,
3158.2,81.4569835986,
3158.4,81.4896050548,
3158.4,81.4896050548,
3158.6,81.6349142425,
3158.6,81.6349142425,
3158.8,81.5445119264,
3158.8,81.5445119264,
3159.0,81.4738147458,
3159.0,81.4738147458,
3159.2,81.4471489890,
3159.2,81.4471489890,
3159.4,81.4390116699,
3159.4,81.4390116699,
3159.6,81.4111170629,
3159.6,81.4111170629,
3159.8,81.4931574562,
3159.8,81.4931574562,
3160.0,81.4835547223,
3160.0,81.4835547223,
3160.2,81.3822979744,
3160.2,81.3822979744,
3160.4,81.2160134872,
3160.4,81.2160134872,
3160.6,81.3979322996,
3160.6,81.3979322996,
3160.8,81.3941299096,
3160.8,81.3941299096,
3161.0,81.2976424832,
3161.0,81.2976424832,
3161.2,81.5994739928,
3161.2,81.5994739928,
3161.4,81.4363417890,
3161.4,81.4363417890,
3161.6,81.2922479250,
3161.6,81.2922479250,
3161.8,81.4604814750,
3161.8,81.4604814750,
3162.0,81.3762123328,
3162.0,81.3762123328,
3162.2,81.4513856350,
3162.2,81.4513856350,
3162.4,81.4385534110,
3162.4,81.4385534110,
3162.6,81.4453423334,
3162.6,81.4453423334,
3162.8,81.4090723839,
3162.8,81.4090723839,
3163.0,81.5450729047,
3163.0,81.5450729047,
3163.2,81.4361028870,
3163.2,81.4361028870,
3163.4,81.5014959340,
3163.4,81.5014959340,
3163.6,81.4185085045,
3163.6,81.4185085045,
3163.8,81.3411118535,
3163.8,81.3411118535,
3164.0,81.4404311712,
3164.0,81.4404311712,
3164.2,81.3933074553,
3164.2,81.3933074553,
3164.4,81.3725296170,
3164.4,81.3725296170,
3164.6,81.5577512157,
3164.6,81.5577512157,
3164.8,81.3628378064,
3164.8,81.3628378064,
3165.0,81.3971042216,
3165.0,81.3971042216,
3165.2,81.5329196961,
3165.2,81.5329196961,
3165.4,81.4380825798,
3165.4,81.4380825798,
3165.6,81.4983486327,
3165.6,81.4983486327,
3165.8,81.4428985906,
3165.8,81.4428985906,
3166.0,81.5465208351,
3166.0,81.5465208351,
3166.2,81.1811269491,
3166.2,81.1811269491,
3166.4,81.2657837984,
3166.4,81.2657837984,
3166.6,81.2778832453,
3166.6,81.2778832453,
3166.8,81.3361162768,
3166.8,81.3361162768,
3167.0,81.2523423925,
3167.0,81.2523423925,
3167.2,81.2079967824,
3167.2,81.2079967824,
3167.4,81.1837202175,
3167.4,81.1837202175,
3167.6,81.4320500436,
3167.6,81.4320500436,
3167.8,81.2339180891,
3167.8,81.2339180891,
3168.0,81.1820447501,
3168.0,81.1820447501,
3168.2,81.1215101971,
3168.2,81.1215101971,
3168.4,81.3771909755,
3168.4,81.3771909755,
3168.6,81.3486099801,
3168.6,81.3486099801,
3168.8,81.4188185893,
3168.8,81.4188185893,
3169.0,81.1511098367,
3169.0,81.1511098367,
3169.2,81.2058750107,
3169.2,81.2058750107,
3169.4,81.2490165371,
3169.4,81.2490165371,
3169.6,81.2063876853,
3169.6,81.2063876853,
3169.8,81.2233509848,
3169.8,81.2233509848,
3170.0,81.2028589285,
3170.0,81.2028589285,
3170.2,81.2705394272,
3170.2,81.2705394272,
3170.4,81.2736388918,
3170.4,81.2736388918,
3170.6,81.3616276314,
3170.6,81.3616276314,
3170.8,81.3152191162,
3170.8,81.3152191162,
3171.0,81.3235812422,
3171.0,81.3235812422,
3171.2,81.3749963750,
3171.2,81.3749963750,
3171.4,81.2716060324,
3171.4,81.2716060324,
3171.6,81.2053623374,
3171.6,81.2053623374,
3171.8,81.1717921470,
3171.8,81.1717921470,
3172.0,81.1259442358,
3172.0,81.1259442358,
3172.2,81.2683281856,
3172.2,81.2683281856,
3172.4,81.3451169093,
3172.4,81.3451169093,
3172.6,81.1381704112,
3172.6,81.1381704112,
3172.8,81.1780031597,
3172.8,81.1780031597,
3173.0,81.2440154671,
3173.0,81.2440154671,
3173.2,81.3281714300,
3173.2,81.3281714300,
3173.4,81.1455134040,
3173.4,81.1455134040,
3173.6,81.3507075692,
3173.6,81.3507075692,
3173.8,81.2878731296,
3173.8,81.2878731296,
3174.0,81.1756426393,
3174.0,81.1756426393,
3174.2,81.2520859088,
3174.2,81.2520859088,
3174.4,81.2965155655,
3174.4,81.2965155655,
3174.6,81.3427501341,
3174.6,81.3427501341,
3174.8,81.3149219800,
3174.8,81.3149219800,
3175.0,81.2620168572,
3175.0,81.2620168572,
3175.2,81.1845544825,
3175.2,81.1845544825,
3175.4,81.1761314504,
3175.4,81.1761314504,
3175.6,81.2125567610,
3175.6,81.2125567610,
3175.8,81.2414829901,
3175.8,81.2414829901,
3176.0,81.3394610461,
3176.0,81.3394610461,
3176.2,81.3304066243,
3176.2,81.3304066243,
3176.4,81.2406537165,
3176.4,81.2406537165,
3176.6,81.2931125922,
3176.6,81.2931125922,
3176.8,81.3452536694,
3176.8,81.3452536694,
3177.0,81.2034189493,
3177.0,81.2034189493,
3177.2,81.2706230829,
3177.2,81.2706230829,
3177.4,81.1304327981,
3177.4,81.1304327981,
3177.6,81.1648310862,
3177.6,81.1648310862,
3177.8,81.1719536835,
3177.8,81.1719536835,
3178.0,81.0960769150,
3178.0,81.0960769150,
3178.2,81.2842432184,
3178.2,81.2842432184,
3178.4,81.2884504720,
3178.4,81.2884504720,
3178.6,81.3464943025,
3178.6,81.3464943025,
3178.8,81.2347835293,
3178.8,81.2347835293,
3179.0,81.3904938572,
3179.0,81.3904938572,
3179.2,81.3924612715,
3179.2,81.3924612715,
3179.4,81.2274631149,
3179.4,81.2274631149,
3179.7,81.1713994475,
3179.7,81.1713994475,
3179.9,81.1741650878,
3179.9,81.1741650878,
3180.1,81.2053386542,
3180.1,81.2053386542,
3180.3,81.0779815330,
3180.3,81.0779815330,
3180.5,81.3107789188,
3180.5,81.3107789188,
3180.7,81.1177137604,
3180.7,81.1177137604,
3180.9,81.1829026745,
3180.9,81.1829026745,
3181.1,81.1763584477,
3181.1,81.1763584477,
3181.3,81.1430341132,
3181.3,81.1430341132,
3181.5,81.2557102024,
3181.5,81.2557102024,
3181.7,81.1287584305,
3181.7,81.1287584305,
3181.9,81.1133859303,
3181.9,81.1133859303,
3182.1,81.2567891580,
3182.1,81.2567891580,
3182.3,81.2437771293,
3182.3,81.2437771293,
3182.5,81.0974236572,
3182.5,81.0974236572,
3182.7,81.1419845085,
3182.7,81.1419845085,
3182.9,81.1951276839,
3182.9,81.1951276839,
3183.1,81.2982673154,
3183.1,81.2982673154,
3183.3,81.2396948346,
3183.3,81.2396948346,
3183.5,81.1990614723,
3183.5,81.1990614723,
3183.7,81.1433013883,
3183.7,81.1433013883,
3183.9,81.2064057967,
3183.9,81.2064057967,
3184.1,81.2231837727,
3184.1,81.2231837727,
3184.3,81.0684263306,
3184.3,81.0684263306,
3184.5,81.1463417084,
3184.5,81.1463417084,
3184.7,81.1006723475,
3184.7,81.1006723475,
3184.9,81.3146290297,
3184.9,81.3146290297,
3185.1,81.1597043166,
3185.1,81.1597043166,
3185.3,81.4168212065,
3185.3,81.4168212065,
3185.5,81.2491656815,
3185.5,81.2491656815,
3185.7,81.3653168345,
3185.7,81.3653168345,
3185.9,81.3335655816,
3185.9,81.3335655816,
3186.1,81.4136268941,
3186.1,81.4136268941,
3186.3,81.3504451929,
3186.3,81.3504451929,
3186.5,81.3094551366,
3186.5,81.3094551366,
3186.7,81.3931999353,
3186.7,81.3931999353,
3186.9,81.3851294403,
3186.9,81.3851294403,
3187.1,81.3566559195,
3187.1,81.3566559195,
3187.4,81.3344781298,
3187.4,81.3344781298,
3187.6,81.4322526122,
3187.6,81.4322526122,
3187.8,81.3547675289,
3187.8,81.3547675289,
3188.0,81.2279522380,
3188.0,81.2279522380,
3188.2,81.2855665901,
3188.2,81.2855665901,
3188.4,81.2570805061,
3188.4,81.2570805061,
3188.6,81.2430203065,
3188.6,81.2430203065,
3188.8,81.2849697450,
3188.8,81.2849697450,
3189.0,81.2673634007,
3189.0,81.2673634007,
3189.2,81.2811321930,
3189.2,81.2811321930,
3189.4,81.2493984600,
3189.4,81.2493984600,
3189.6,81.4336719957,
3189.6,81.4336719957,
3189.8,81.2707597197,
3189.8,81.2707597197,
3190.0,81.3486574300,
3190.0,81.3486574300,
3190.2,81.3679215698,
3190.2,81.3679215698,
3190.4,81.2470846498,
3190.4,81.2470846498,
3190.6,81.1764601092,
3190.6,81.1764601092,
3190.8,81.3796760248,
3190.8,81.3796760248,
3191.0,81.2759994734,
3191.0,81.2759994734,
3191.2,81.2647646725,
3191.2,81.2647646725,
3191.4,81.2044080510,
3191.4,81.2044080510,
3191.6,81.1365070186,
3191.6,81.1365070186,
3191.8,81.2964025952,
3191.8,81.2964025952,
3192.0,81.3409262576,
3192.0,81.3409262576,
3192.2,81.2903526625,
3192.2,81.2903526625,
3192.4,81.3287253412,
3192.4,81.3287253412,
3192.6,81.2487126723,
3192.6,81.2487126723,
3192.8,81.3645184008,
3192.8,81.3645184008,
3193.1,81.4660073886,
3193.1,81.4660073886,
3193.3,81.3482401519,
3193.3,81.3482401519,
3193.5,81.2795760297,
3193.5,81.2795760297,
3193.7,81.2038187686,
3193.7,81.2038187686,
3193.9,81.3854994361,
3193.9,81.3854994361,
3194.1,81.3234682361,
3194.1,81.3234682361,
3194.3,81.3265976230,
3194.3,81.3265976230,
3194.5,81.1997593773,
3194.5,81.1997593773,
3194.7,81.3413267540,
3194.7,81.3413267540,
3194.9,81.3405871637,
3194.9,81.3405871637,
3195.1,81.2150117036,
3195.1,81.2150117036,
3195.3,81.3168052591,
3195.3,81.3168052591,
3195.5,81.1274765825,
3195.5,81.1274765825,
3195.7,81.1397433555,
3195.7,81.1397433555,
3195.9,81.2738299109,
3195.9,81.2738299109,
3196.1,81.1910269402,
3196.1,81.1910269402,
3196.3,81.1421933152,
3196.3,81.1421933152,
3196.5,81.2125261100,
3196.5,81.2125261100,
3196.7,81.2805535083,
3196.7,81.2805535083,
3196.9,81.1395164606,
3196.9,81.1395164606,
3197.1,81.2268973547,
3197.1,81.2268973547,
3197.3,81.2722320587,
3197.3,81.2722320587,
3197.5,81.2831457697,
3197.5,81.2831457697,
3197.7,81.3730056528,
3197.7,81.3730056528,
3198.0,81.2601571521,
3198.0,81.2601571521,
3198.2,81.1762038668,
3198.2,81.1762038668,
3198.4,81.2019771110,
3198.4,81.2019771110,
3198.6,81.3310498475,
3198.6,81.3310498475,
3198.8,81.2470916185,
3198.8,81.2470916185,
3199.0,81.2820371813,
3199.0,81.2820371813,
3199.2,81.1646041193,
3199.2,81.1646041193,
3199.4,81.2134749173,
3199.4,81.2134749173,
3199.6,81.1587394290,
3199.6,81.1587394290,
3199.8,81.0971203593,
3199.8,81.0971203593,
3200.0,81.2338832496,
3200.0,81.2338832496,
3200.2,81.2598936740,
3200.2,81.2598936740,
3200.4,81.2590837275,
3200.4,81.2590837275,
3200.6,81.2940776827,
3200.6,81.2940776827,
3200.8,81.1359822568,
3200.8,81.1359822568,
3201.0,81.1412745710,
3201.0,81.1412745710,
3201.2,81.2425492140,
3201.2,81.2425492140,
3201.4,81.2774175276,
3201.4,81.2774175276,
3201.6,81.1944660342,
3201.6,81.1944660342,
3201.8,81.2203412199,
3201.8,81.2203412199,
3202.0,81.1094103735,
3202.0,81.1094103735,
3202.3,81.1336939469,
3202.3,81.1336939469,
3202.5,81.0837026758,
3202.5,81.0837026758,
3202.7,81.2384014768,
3202.7,81.2384014768,
3202.9,81.2109824032,
3202.9,81.2109824032,
3203.1,81.2327558223,
3203.1,81.2327558223,
3203.3,81.2288998321,
3203.3,81.2288998321,
3203.5,81.2051004299,
3203.5,81.2051004299,
3203.7,81.2285249726,
3203.7,81.2285249726,
3203.9,81.1475277971,
3203.9,81.1475277971,
3204.1,81.0655891957,
3204.1,81.0655891957,
3204.3,81.2019826828,
3204.3,81.2019826828,
3204.5,81.1880225513,
3204.5,81.1880225513,
3204.7,81.1555858698,
3204.7,81.1555858698,
3204.9,81.1979944264,
3204.9,81.1979944264,
3205.1,81.0905872206,
3205.1,81.0905872206,
3205.3,81.1668877315,
3205.3,81.1668877315,
3205.5,81.1893582858,
3205.5,81.1893582858,
3205.7,81.0316917159,
3205.7,81.0316917159,
3206.0,81.1514439645,
3206.0,81.1514439645,
3206.2,81.0829403896,
3206.2,81.0829403896,
3206.4,81.1296046562,
3206.4,81.1296046562,
3206.6,81.2264918483,
3206.6,81.2264918483,
3206.8,81.1159130209,
3206.8,81.1159130209,
3207.0,81.0483751952,
3207.0,81.0483751952,
3207.2,81.1103579761,
3207.2,81.1103579761,
3207.4,81.0763360676,
3207.4,81.0763360676,
3207.6,81.0722594030,
3207.6,81.0722594030,
3207.8,81.1101311634,
3207.8,81.1101311634,
3208.0,81.1034620139,
3208.0,81.1034620139,
3208.2,81.0286695913,
3208.2,81.0286695913,
3208.4,81.1268864649,
3208.4,81.1268864649,
3208.6,81.0927268501,
3208.6,81.0927268501,
3208.8,81.0398634111,
3208.8,81.0398634111,
3209.0,81.0404306509,
3209.0,81.0404306509,
3209.2,80.9845627630,
3209.2,80.9845627630,
3209.4,81.0225839838,
3209.4,81.0225839838,
3209.7,80.8328988915,
3209.7,80.8328988915,
3209.9,81.0941458801,
3209.9,81.0941458801,
3210.1,81.0713344989,
3210.1,81.0713344989,
3210.3,80.9328972499,
3210.3,80.9328972499,
3210.5,80.9961020403,
3210.5,80.9961020403,
3210.7,81.1011551403,
3210.7,81.1011551403,
3210.9,80.9671701136,
3210.9,80.9671701136,
3211.1,80.9822801110,
3211.1,80.9822801110,
3211.3,80.9788041593,
3211.3,80.9788041593,
3211.5,80.9926921888,
3211.5,80.9926921888,
3211.7,80.8941839724,
3211.7,80.8941839724,
3211.9,80.8588031190,
3211.9,80.8588031190,
3212.1,80.9572099189,
3212.1,80.9572099189,
3212.3,80.9018726817,
3212.3,80.9018726817,
3212.5,80.8524431449,
3212.5,80.8524431449,
3212.7,80.9565071549,
3212.7,80.9565071549,
3213.0,80.8820542267,
3213.0,80.8820542267,
3213.2,80.9189264631,
3213.2,80.9189264631,
3213.4,81.0057640636,
3213.4,81.0057640636,
3213.6,80.8300020494,
3213.6,80.8300020494,
3213.8,80.8916859918,
3213.8,80.8916859918,
3214.0,80.8436814864,
3214.0,80.8436814864,
3214.2,80.8899818593,
3214.2,80.8899818593,
3214.4,80.9291124185,
3214.4,80.9291124185,
3214.6,80.8317007603,
3214.6,80.8317007603,
3214.8,80.8583203819,
3214.8,80.8583203819,
3215.0,80.7558303298,
3215.0,80.7558303298,
3215.2,80.8527288823,
3215.2,80.8527288823,
3215.4,80.8386804028,
3215.4,80.8386804028,
3215.6,80.8684293408,
3215.6,80.8684293408,
3215.8,80.7724237565,
3215.8,80.7724237565,
3216.1,80.8491225631,
3216.1,80.8491225631,
3216.3,80.8192254382,
3216.3,80.8192254382,
3216.5,80.6704702183,
3216.5,80.6704702183,
3216.7,80.7564856326,
3216.7,80.7564856326,
3216.9,80.7467522187,
3216.9,80.7467522187,
3217.1,80.7570578155,
3217.1,80.7570578155,
3217.3,80.7706182101,
3217.3,80.7706182101,
3217.5,80.6473380448,
3217.5,80.6473380448,
3217.7,80.7590182302,
3217.7,80.7590182302,
3217.9,80.7389674409,
3217.9,80.7389674409,
3218.1,80.7196264856,
3218.1,80.7196264856,
3218.3,80.6647062741,
3218.3,80.6647062741,
3218.5,80.6496984209,
3218.5,80.6496984209,
3218.7,80.6614875008,
3218.7,80.6614875008,
3219.0,80.7177362653,
3219.0,80.7177362653,
3219.2,80.6064491983,
3219.2,80.6064491983,
3219.4,80.6644917775,
3219.4,80.6644917775,
3219.6,80.6238943778,
3219.6,80.6238943778,
3219.8,80.6940797086,
3219.8,80.6940797086,
3220.0,80.6047856464,
3220.0,80.6047856464,
3220.2,80.6060910405,
3220.2,80.6060910405,
3220.4,80.5044468937,
3220.4,80.5044468937,
3220.6,80.5212442241,
3220.6,80.5212442241,
3220.8,80.6102631950,
3220.8,80.6102631950,
3221.0,80.5678727223,
3221.0,80.5678727223,
3221.2,80.5253567272,
3221.2,80.5253567272,
3221.4,80.5372063855,
3221.4,80.5372063855,
3221.6,80.5628900825,
3221.6,80.5628900825,
3221.9,80.4584086058,
3221.9,80.4584086058,
3222.1,80.4173051378,
3222.1,80.4173051378,
3222.3,80.5154149697,
3222.3,80.5154149697,
3222.5,80.4429409381,
3222.5,80.4429409381,
3222.7,80.4770049364,
3222.7,80.4770049364,
3222.9,80.4745557344,
3222.9,80.4745557344,
3223.1,80.4201182046,
3223.1,80.4201182046,
3223.3,80.5077201721,
3223.3,80.5077201721,
3223.5,80.4217393152,
3223.5,80.4217393152,
3223.7,80.4250892550,
3223.7,80.4250892550,
3223.9,80.3984108842,
3223.9,80.3984108842,
3224.1,80.3739130392,
3224.1,80.3739130392,
3224.4,80.3443377487,
3224.4,80.3443377487,
3224.6,80.3050821432,
3224.6,80.3050821432,
3224.8,80.3339952380,
3224.8,80.3339952380,
3225.0,80.3867760973,
3225.0,80.3867760973,
3225.2,80.3112268380,
3225.2,80.3112268380,
3225.4,80.2683229933,
3225.4,80.2683229933,
3225.6,80.3502497307,
3225.6,80.3502497307,
3225.8,80.3006116900,
3225.8,80.3006116900,
3226.0,80.2120323750,
3226.0,80.2120323750,
3226.2,80.2172960734,
3226.2,80.2172960734,
3226.4,80.2436417737,
3226.4,80.2436417737,
3226.6,80.2026150014,
3226.6,80.2026150014,
3226.8,80.2189227301,
3226.8,80.2189227301,
3227.1,80.2490713762,
3227.1,80.2490713762,
3227.3,80.0842876334,
3227.3,80.0842876334,
3227.5,80.0678314512,
3227.5,80.0678314512,
3227.7,80.0270908924,
3227.7,80.0270908924,
3227.9,79.9820898693,
3227.9,79.9820898693,
3228.1,80.0581934012,
3228.1,80.0581934012,
3228.3,80.1413231466,
3228.3,80.1413231466,
3228.5,79.9564843415,
3228.5,79.9564843415,
3228.7,80.0562142894,
3228.7,80.0562142894,
3228.9,79.9878544390,
3228.9,79.9878544390,
3229.1,80.0502181978,
3229.1,80.0502181978,
3229.3,79.9508687937,
3229.3,79.9508687937,
3229.6,79.9335596432,
3229.6,79.9335596432,
3229.8,79.9716293561,
3229.8,79.9716293561,
3230.0,79.9690898957,
3230.0,79.9690898957,
3230.2,79.9972356172,
3230.2,79.9972356172,
3230.4,79.8853452931,
