Baseline 100%T,,
Wavenumber (cm-1),%T,
3658.3,113.6767622846,
3658.3,113.6767622846,
3659.0,113.7700441185,
3659.0,113.7700441185,
3659.7,113.8086561570,
3659.7,113.8086561570,
3660.3,113.9023422635,
3660.3,113.9023422635,
3661.0,113.9687059198,
3661.0,113.9687059198,
3661.7,113.9537095391,
3661.7,113.9537095391,
3662.3,114.0100356098,
3662.3,114.0100356098,
3663.0,114.0110135689,
3663.0,114.0110135689,
3663.7,113.9832730998,
3663.7,113.9832730998,
3664.3,113.9494302451,
3664.3,113.9494302451,
3665.0,113.7797712946,
3665.0,113.7797712946,
3665.7,113.7139556162,
3665.7,113.7139556162,
3666.4,113.5945679942,
3666.4,113.5945679942,
3667.0,113.4395478575,
3667.0,113.4395478575,
3667.7,113.3539079718,
3667.7,113.3539079718,
3668.4,113.2347468395,
3668.4,113.2347468395,
3669.1,113.1537194891,
3669.1,113.1537194891,
3669.7,113.1422280526,
3669.7,113.1422280526,
3670.4,113.0902050909,
3670.4,113.0902050909,
3671.1,113.1332754421,
3671.1,113.1332754421,
3671.7,113.1737944500,
3671.7,113.1737944500,
3672.4,113.1638880533,
3672.4,113.1638880533,
3673.1,113.2545117021,
3673.1,113.2545117021,
3673.8,113.3218529424,
3673.8,113.3218529424,
3674.4,113.3607271053,
3674.4,113.3607271053,
3675.1,113.4348753134,
3675.1,113.4348753134,
3675.8,113.4494540549,
3675.8,113.4494540549,
3676.5,113.5248541611,
3676.5,113.5248541611,
3677.1,113.5787722607,
3677.1,113.5787722607,
3677.8,113.5762216878,
3677.8,113.5762216878,
3678.5,113.6616112720,
3678.5,113.6616112720,
3679.2,113.7810234844,
3679.2,113.7810234844,
3679.9,113.8432149807,
3679.9,113.8432149807,
3680.5,113.9445539262,
3680.5,113.9445539262,
3681.2,113.9654398046,
3681.2,113.9654398046,
3681.9,113.9584425548,
3681.9,113.9584425548,
3682.6,113.9541865459,
3682.6,113.9541865459,
3683.2,113.8509629883,
3683.2,113.8509629883,
3683.9,113.7607695791,
3683.9,113.7607695791,
3684.6,113.6661644571,
3684.6,113.6661644571,
3685.3,113.4834647843,
3685.3,113.4834647843,
3686.0,113.3087630734,
3686.0,113.3087630734,
3686.6,113.1083254145,
3686.6,113.1083254145,
3687.3,112.8663661585,
3687.3,112.8663661585,
3688.0,112.7229685783,
3688.0,112.7229685783,
3688.7,112.5245217493,
3688.7,112.5245217493,
3689.4,112.4126195239,
3689.4,112.4126195239,
3690.0,112.3470665653,
3690.0,112.3470665653,
3690.7,112.2987864138,
3690.7,112.2987864138,
3691.4,112.3427155861,
3691.4,112.3427155861,
3692.1,112.3678331220,
3692.1,112.3678331220,
3692.8,112.4201178013,
3692.8,112.4201178013,
3693.4,112.5259522034,
3693.4,112.5259522034,
3694.1,112.5692247971,
3694.1,112.5692247971,
3694.8,112.5815870376,
3694.8,112.5815870376,
3695.5,112.6072051988,
3695.5,112.6072051988,
3696.2,112.5671024365,
3696.2,112.5671024365,
3696.9,112.5481603585,
3696.9,112.5481603585,
3697.5,112.5292417381,
3697.5,112.5292417381,
3698.2,112.4783988680,
3698.2,112.4783988680,
3698.9,112.4628663882,
3698.9,112.4628663882,
3699.6,112.4027247976,
3699.6,112.4027247976,
3700.3,112.2830273574,
3700.3,112.2830273574,
3701.0,112.2273205777,
3701.0,112.2273205777,
3701.6,112.0897527759,
3701.6,112.0897527759,
3702.3,112.0208625289,
3702.3,112.0208625289,
3703.0,111.9211797364,
3703.0,111.9211797364,
3703.7,111.7850783893,
3703.7,111.7850783893,
3704.4,111.6949675425,
3704.4,111.6949675425,
3705.1,111.5536687227,
3705.1,111.5536687227,
3705.8,111.3715405697,
3705.8,111.3715405697,
3706.4,111.2307787503,
3706.4,111.2307787503,
3707.1,111.0383391416,
3707.1,111.0383391416,
3707.8,110.8845712709,
3707.8,110.8845712709,
3708.5,110.7308273257,
3708.5,110.7308273257,
3709.2,110.5367902771,
3709.2,110.5367902771,
3709.9,110.3931186271,
3709.9,110.3931186271,
3710.6,110.2572317238,
3710.6,110.2572317238,
3711.3,110.1442339530,
3711.3,110.1442339530,
3712.0,110.1201055875,
3712.0,110.1201055875,
3712.6,110.0661988677,
3712.6,110.0661988677,
3713.3,110.0029228825,
3713.3,110.0029228825,
3714.0,109.9898097510,
3714.0,109.9898097510,
3714.7,109.9077461924,
3714.7,109.9077461924,
3715.4,109.8787665450,
3715.4,109.8787665450,
3716.1,109.8248960108,
3716.1,109.8248960108,
3716.8,109.7253441955,
3716.8,109.7253441955,
3717.5,109.6695422978,
3717.5,109.6695422978,
3718.2,109.5421793650,
3718.2,109.5421793650,
3718.9,109.4408992611,
3718.9,109.4408992611,
3719.5,109.3888282029,
3719.5,109.3888282029,
3720.2,109.2637538414,
3720.2,109.2637538414,
3720.9,109.2027666977,
3720.9,109.2027666977,
3721.6,109.1099735187,
3721.6,109.1099735187,
3722.3,108.9701295746,
3722.3,108.9701295746,
3723.0,108.8917615532,
3723.0,108.8917615532,
3723.7,108.8077545551,
3723.7,108.8077545551,
3724.4,108.7628127551,
3724.4,108.7628127551,
3725.1,108.7781551933,
3725.1,108.7781551933,
3725.8,108.7054368253,
3725.8,108.7054368253,
3726.5,108.6688162289,
3726.5,108.6688162289,
3727.2,108.6339952278,
3727.2,108.6339952278,
3727.9,108.5939045997,
3727.9,108.5939045997,
3728.6,108.6573477945,
3728.6,108.6573477945,
3729.3,108.6504816680,
3729.3,108.6504816680,
3730.0,108.6142541168,
3730.0,108.6142541168,
3730.6,108.5805654573,
3730.6,108.5805654573,
3731.3,108.5202928933,
3731.3,108.5202928933,
3732.0,108.5128899763,
3732.0,108.5128899763,
3732.7,108.5663441815,
3732.7,108.5663441815,
3733.4,108.5575227137,
3733.4,108.5575227137,
3734.1,108.5907580500,
3734.1,108.5907580500,
3734.8,108.6077447266,
3734.8,108.6077447266,
3735.5,108.6007233674,
3735.5,108.6007233674,
3736.2,108.6857442629,
3736.2,108.6857442629,
3736.9,108.6874484918,
3736.9,108.6874484918,
3737.6,108.6661335669,
3737.6,108.6661335669,
3738.3,108.6680528103,
3738.3,108.6680528103,
3739.0,108.6278555040,
3739.0,108.6278555040,
3739.7,108.6212754179,
3739.7,108.6212754179,
3740.4,108.5466619201,
3740.4,108.5466619201,
3741.1,108.3511237900,
3741.1,108.3511237900,
3741.8,108.2356573326,
3741.8,108.2356573326,
3742.5,108.0234766142,
3742.5,108.0234766142,
3743.2,107.8052043154,
3743.2,107.8052043154,
3743.9,107.6216582540,
3743.9,107.6216582540,
3744.6,107.3009012399,
3744.6,107.3009012399,
3745.3,107.1199058467,
3745.3,107.1199058467,
3746.0,106.9216132434,
3746.0,106.9216132434,
3746.7,106.6365601448,
3746.7,106.6365601448,
3747.4,106.2981846162,
3747.4,106.2981846162,
3748.1,105.9571981499,
3748.1,105.9571981499,
3748.8,105.7103277892,
3748.8,105.7103277892,
3749.5,105.3807735410,
3749.5,105.3807735410,
3750.2,105.0720451906,
3750.2,105.0720451906,
3750.9,104.7624231281,
3750.9,104.7624231281,
3751.6,104.4688938449,
3751.6,104.4688938449,
3752.3,104.1917917942,
3752.3,104.1917917942,
3753.0,104.0332078557,
3753.0,104.0332078557,
3753.8,103.8812398219,
3753.8,103.8812398219,
3754.5,103.7232517806,
3754.5,103.7232517806,
3755.2,103.5844087937,
3755.2,103.5844087937,
3755.9,103.3921480081,
3755.9,103.3921480081,
3756.6,103.1772733416,
3756.6,103.1772733416,
3757.3,102.9803871964,
3757.3,102.9803871964,
3758.0,102.7182220487,
3758.0,102.7182220487,
3758.7,102.5618433299,
3758.7,102.5618433299,
3759.4,102.4787663415,
3759.4,102.4787663415,
3760.1,102.2733092380,
3760.1,102.2733092380,
3760.8,102.2382260396,
3760.8,102.2382260396,
3761.5,102.1198868704,
3761.5,102.1198868704,
3762.2,102.0475268164,
3762.2,102.0475268164,
3762.9,101.9804476995,
3762.9,101.9804476995,
3763.6,101.8812179683,
3763.6,101.8812179683,
3764.4,101.7719507432,
3764.4,101.7719507432,
3765.1,101.7163038244,
3765.1,101.7163038244,
3765.8,101.6610384320,
3765.8,101.6610384320,
3766.5,101.6584277231,
3766.5,101.6584277231,
3767.2,101.6200900405,
3767.2,101.6200900405,
3767.9,101.5837669054,
3767.9,101.5837669054,
3768.6,101.5440702629,
3768.6,101.5440702629,
3769.3,101.4650702334,
3769.3,101.4650702334,
3770.0,101.4084100504,
3770.0,101.4084100504,
3770.7,101.4200448893,
3770.7,101.4200448893,
3771.5,101.4027595917,
3771.5,101.4027595917,
3772.2,101.3987660357,
3772.2,101.3987660357,
3772.9,101.3706922890,
3772.9,101.3706922890,
3773.6,101.3220548699,
3773.6,101.3220548699,
3774.3,101.3524174577,
3774.3,101.3524174577,
3775.0,101.3585805751,
3775.0,101.3585805751,
3775.7,101.2976169648,
3775.7,101.2976169648,
3776.4,101.2527346505,
3776.4,101.2527346505,
3777.1,101.1685966967,
3777.1,101.1685966967,
3777.9,101.1432409127,
3777.9,101.1432409127,
3778.6,101.1759877259,
3778.6,101.1759877259,
3779.3,101.1335968495,
3779.3,101.1335968495,
3780.0,101.1100172737,
3780.0,101.1100172737,
3780.7,101.0742425473,
3780.7,101.0742425473,
3781.4,101.0058284225,
3781.4,101.0058284225,
3782.1,101.0294437136,
3782.1,101.0294437136,
3782.9,101.0223984188,
3782.9,101.0223984188,
3783.6,101.0007977522,
3783.6,101.0007977522,
3784.3,101.0186195743,
3784.3,101.0186195743,
3785.0,100.9659528471,
3785.0,100.9659528471,
3785.7,100.9502649642,
3785.7,100.9502649642,
3786.4,100.9526491167,
3786.4,100.9526491167,
3787.2,100.9209990084,
3787.2,100.9209990084,
3787.9,100.9457111358,
3787.9,100.9457111358,
3788.6,100.9542942212,
3788.6,100.9542942212,
3789.3,100.9254932857,
3789.3,100.9254932857,
3790.0,100.9574532048,
3790.0,100.9574532048,
3790.8,100.9301424094,
3790.8,100.9301424094,
3791.5,100.9459852992,
3791.5,100.9459852992,
3792.2,101.0472178262,
3792.2,101.0472178262,
3792.9,101.0165452616,
3792.9,101.0165452616,
3793.6,101.0746717103,
3793.6,101.0746717103,
3794.3,101.0850429487,
3794.3,101.0850429487,
3795.1,101.1206984366,
3795.1,101.1206984366,
3795.8,101.1885404676,
3795.8,101.1885404676,
3796.5,101.2407660996,
3796.5,101.2407660996,
3797.2,101.2015222981,
3797.2,101.2015222981,
3797.9,101.2603878436,
3797.9,101.2603878436,
3798.7,101.2450217865,
3798.7,101.2450217865,
3799.4,101.3312578573,
3799.4,101.3312578573,
3800.1,101.3721704043,
3800.1,101.3721704043,
3800.8,101.3541340642,
3800.8,101.3541340642,
3801.6,101.3403416118,
3801.6,101.3403416118,
3802.3,101.3134598537,
3802.3,101.3134598537,
3803.0,101.2675881773,
3803.0,101.2675881773,
3803.7,101.2857556192,
3803.7,101.2857556192,
3804.5,101.2364149605,
3804.5,101.2364149605,
3805.2,101.2211203735,
3805.2,101.2211203735,
3805.9,101.2105583939,
3805.9,101.2105583939,
3806.6,101.1510133745,
3806.6,101.1510133745,
3807.3,101.1516094539,
3807.3,101.1516094539,
3808.1,101.1550187569,
3808.1,101.1550187569,
3808.8,101.1403798705,
3808.8,101.1403798705,
3809.5,101.1753797869,
3809.5,101.1753797869,
3810.2,101.1534929402,
3810.2,101.1534929402,
3811.0,101.1544823105,
3811.0,101.1544823105,
3811.7,101.2174487011,
3811.7,101.2174487011,
3812.4,101.2632846365,
3812.4,101.2632846365,
3813.2,101.2899041574,
3813.2,101.2899041574,
3813.9,101.2871741766,
3813.9,101.2871741766,
3814.6,101.2038708240,
3814.6,101.2038708240,
3815.3,101.2384175858,
3815.3,101.2384175858,
3816.1,101.2561917666,
3816.1,101.2561917666,
3816.8,101.2583136693,
3816.8,101.2583136693,
3817.5,101.3307452484,
3817.5,101.3307452484,
3818.3,101.2989282678,
3818.3,101.2989282678,
3819.0,101.3018965481,
3819.0,101.3018965481,
3819.7,101.3281702921,
3819.7,101.3281702921,
3820.4,101.2647747581,
3820.4,101.2647747581,
3821.2,101.2429356601,
3821.2,101.2429356601,
3821.9,101.2326359258,
3821.9,101.2326359258,
3822.6,101.2052893199,
3822.6,101.2052893199,
3823.4,101.2738347444,
3823.4,101.2738347444,
3824.1,101.2566089998,
3824.1,101.2566089998,
3824.8,101.2176513229,
3824.8,101.2176513229,
3825.6,101.2283802167,
3825.6,101.2283802167,
3826.3,101.1778473654,
3826.3,101.1778473654,
3827.0,101.1434078148,
3827.0,101.1434078148,
3827.8,101.1001587070,
3827.8,101.1001587070,
3828.5,101.0482310767,
3828.5,101.0482310767,
3829.2,101.1055112019,
3829.2,101.1055112019,
3830.0,101.1341332936,
3830.0,101.1341332936,
3830.7,101.0966896827,
3830.7,101.0966896827,
3831.4,101.1220693603,
3831.4,101.1220693603,
3832.2,101.0928749992,
3832.2,101.0928749992,
3832.9,101.1179447182,
3832.9,101.1179447182,
3833.6,101.1700153488,
3833.6,101.1700153488,
3834.4,101.1089205773,
3834.4,101.1089205773,
3835.1,101.0980725302,
3835.1,101.0980725302,
3835.8,101.1147976262,
3835.8,101.1147976262,
3836.6,101.1061549295,
3836.6,101.1061549295,
3837.3,101.1457800443,
3837.3,101.1457800443,
3838.0,101.0824799800,
3838.0,101.0824799800,
3838.8,101.0164737755,
3838.8,101.0164737755,
3839.5,101.0130882043,
3839.5,101.0130882043,
3840.2,100.9553313286,
3840.2,100.9553313286,
3841.0,100.9317993763,
3841.0,100.9317993763,
3841.7,100.9251713472,
3841.7,100.9251713472,
3842.5,100.9248257109,
3842.5,100.9248257109,
3843.2,100.9513854849,
3843.2,100.9513854849,
3843.9,100.9304642556,
3843.9,100.9304642556,
3844.7,100.9246945556,
3844.7,100.9246945556,
3845.4,100.9502172297,
3845.4,100.9502172297,
3846.2,100.9313225531,
3846.2,100.9313225531,
3846.9,100.9312629234,
3846.9,100.9312629234,
3847.6,100.9519457501,
3847.6,100.9519457501,
3848.4,100.9057998955,
3848.4,100.9057998955,
3849.1,100.9128093593,
3849.1,100.9128093593,
3849.9,100.9216189452,
3849.9,100.9216189452,
3850.6,100.9110808598,
3850.6,100.9110808598,
3851.3,100.9238720245,
3851.3,100.9238720245,
3852.1,100.8548736446,
3852.1,100.8548736446,
3852.8,100.7893800946,
3852.8,100.7893800946,
3853.6,100.8271098354,
3853.6,100.8271098354,
3854.3,100.7834553932,
3854.3,100.7834553932,
3855.1,100.7995843655,
3855.1,100.7995843655,
3855.8,100.8146405207,
3855.8,100.8146405207,
3856.5,100.7984280803,
3856.5,100.7984280803,
3857.3,100.8322239145,
3857.3,100.8322239145,
3858.0,100.8271217275,
3858.0,100.8271217275,
3858.8,100.8036017179,
3858.8,100.8036017179,
3859.5,100.8417010548,
3859.5,100.8417010548,
3860.3,100.7810711841,
3860.3,100.7810711841,
3861.0,100.7307409988,
3861.0,100.7307409988,
3861.7,100.7089733931,
3861.7,100.7089733931,
3862.5,100.6316304054,
3862.5,100.6316304054,
3863.2,100.6276130551,
3863.2,100.6276130551,
3864.0,100.5755781964,
3864.0,100.5755781964,
3864.7,100.5030155398,
3864.7,100.5030155398,
3865.5,100.5205512105,
3865.5,100.5205512105,
3866.2,100.4926800962,
3866.2,100.4926800962,
3867.0,100.5224942984,
3867.0,100.5224942984,
3867.7,100.5607366772,
3867.7,100.5607366772,
3868.5,100.5114674390,
3868.5,100.5114674390,
3869.2,100.5096316327,
3869.2,100.5096316327,
3870.0,100.4837155269,
3870.0,100.4837155269,
3870.7,100.4503369455,
3870.7,100.4503369455,
3871.5,100.4580259469,
3871.5,100.4580259469,
3872.2,100.4247307889,
3872.2,100.4247307889,
3873.0,100.3870010342,
3873.0,100.3870010342,
3873.7,100.3789544098,
3873.7,100.3789544098,
3874.5,100.3169536544,
3874.5,100.3169536544,
3875.2,100.2951860485,
3875.2,100.2951860485,
3876.0,100.3129720722,
3876.0,100.3129720722,
3876.7,100.2816796321,
3876.7,100.2816796321,
3877.5,100.2920746715,
3877.5,100.2920746715,
3878.2,100.2717733517,
3878.2,100.2717733517,
3879.0,100.2604842239,
3879.0,100.2604842239,
3879.7,100.2888560200,
3879.7,100.2888560200,
3880.5,100.2012372056,
3880.5,100.2012372056,
3881.2,100.1807093641,
3881.2,100.1807093641,
3882.0,100.1626491537,
3882.0,100.1626491537,
3882.7,100.1429438606,
3882.7,100.1429438606,
3883.5,100.1797199312,
3883.5,100.1797199312,
3884.2,100.1457810363,
3884.2,100.1457810363,
3885.0,100.1135945335,
3885.0,100.1135945335,
3885.8,100.1092672372,
3885.8,100.1092672372,
3886.5,100.0584959982,
3886.5,100.0584959982,
3887.3,100.0879645325,
3887.3,100.0879645325,
3888.0,100.1130461668,
3888.0,100.1130461668,
3888.8,100.0880122214,
3888.8,100.0880122214,
3889.5,100.0961184524,
3889.5,100.0961184524,
3890.3,100.0871419929,
3890.3,100.0871419929,
3891.1,100.0451207150,
3891.1,100.0451207150,
3891.8,100.0642776504,
3891.8,100.0642776504,
3892.6,100.0317573555,
3892.6,100.0317573555,
3893.3,100.0510811796,
3893.3,100.0510811796,
3894.1,100.1229167039,
3894.1,100.1229167039,
3894.8,100.1072406788,
3894.8,100.1072406788,
3895.6,100.1215696316,
3895.6,100.1215696316,
3896.4,100.1101374635,
3896.4,100.1101374635,
3897.1,100.0810980830,
3897.1,100.0810980830,
3897.9,100.0909447642,
3897.9,100.0909447642,
3898.6,100.0462651239,
3898.6,100.0462651239,
3899.4,100.0324845305,
3899.4,100.0324845305,
3900.2,100.0621318791,
3900.2,100.0621318791,
3900.9,100.0151634209,
3900.9,100.0151634209,
3901.7,99.9930679798,
3901.7,99.9930679798,
3902.4,99.9613463890,
3902.4,99.9613463890,
3903.2,99.9173164391,
3903.2,99.9173164391,
3904.0,99.8801529458,
3904.0,99.8801529458,
3904.7,99.8553812470,
3904.7,99.8553812470,
3905.5,99.8145520654,
3905.5,99.8145520654,
3906.3,99.8234927651,
3906.3,99.8234927651,
3907.0,99.7371256434,
3907.0,99.7371256434,
3907.8,99.7440755284,
3907.8,99.7440755284,
3908.5,99.7583329649,
3908.5,99.7583329649,
3909.3,99.6959209560,
3909.3,99.6959209560,
3910.1,99.7145712371,
3910.1,99.7145712371,
3910.8,99.7027158723,
3910.8,99.7027158723,
3911.6,99.7104406332,
3911.6,99.7104406332,
3912.4,99.7328817955,
3912.4,99.7328817955,
3913.1,99.7034251808,
3913.1,99.7034251808,
3913.9,99.7129201939,
3913.9,99.7129201939,
3914.7,99.7528731701,
3914.7,99.7528731701,
3915.4,99.7238695512,
3915.4,99.7238695512,
3916.2,99.7486352832,
3916.2,99.7486352832,
3917.0,99.7417211478,
3917.0,99.7417211478,
3917.7,99.7061252505,
3917.7,99.7061252505,
3918.5,99.7330367459,
3918.5,99.7330367459,
3919.3,99.7014701310,
3919.3,99.7014701310,
3920.0,99.7001111438,
3920.0,99.7001111438,
3920.8,99.7309088714,
3920.8,99.7309088714,
3921.6,99.6730566139,
3921.6,99.6730566139,
3922.3,99.6855020645,
3922.3,99.6855020645,
3923.1,99.6845722206,
3923.1,99.6845722206,
3923.9,99.6493458655,
3923.9,99.6493458655,
3924.6,99.6705830139,
3924.6,99.6705830139,
3925.4,99.6159315152,
3925.4,99.6159315152,
3926.2,99.5998501710,
3926.2,99.5998501710,
3927.0,99.6559202670,
3927.0,99.6559202670,
3927.7,99.6426045873,
3927.7,99.6426045873,
3928.5,99.6496915945,
3928.5,99.6496915945,
3929.3,99.6162950993,
3929.3,99.6162950993,
3930.0,99.5998680589,
3930.0,99.5998680589,
3930.8,99.5857179185,
3930.8,99.5857179185,
3931.6,99.5773673003,
3931.6,99.5773673003,
3932.4,99.5656430647,
3932.4,99.5656430647,
3933.1,99.5659470551,
3933.1,99.5659470551,
3933.9,99.5485246244,
3933.9,99.5485246244,
3934.7,99.5199263133,
3934.7,99.5199263133,
3935.5,99.5690703354,
3935.5,99.5690703354,
3936.2,99.5481669981,
3936.2,99.5481669981,
3937.0,99.5593726646,
3937.0,99.5593726646,
3937.8,99.5377958061,
3937.8,99.5377958061,
3938.6,99.5153844559,
3938.6,99.5153844559,
3939.3,99.5396256554,
3939.3,99.5396256554,
3940.1,99.4953274605,
3940.1,99.4953274605,
3940.9,99.5053052808,
3940.9,99.5053052808,
3941.7,99.5289087348,
3941.7,99.5289087348,
3942.4,99.4944214734,
3942.4,99.4944214734,
3943.2,99.5033979655,
3943.2,99.5033979655,
3944.0,99.4705736392,
3944.0,99.4705736392,
3944.8,99.4848966516,
3944.8,99.4848966516,
3945.6,99.5338678540,
3945.6,99.5338678540,
3946.3,99.4992136715,
3946.3,99.4992136715,
3947.1,99.4886576995,
3947.1,99.4886576995,
3947.9,99.4755089463,
3947.9,99.4755089463,
3948.7,99.4619905906,
3948.7,99.4619905906,
3949.4,99.4889557475,
3949.4,99.4889557475,
3950.2,99.4559764933,
3950.2,99.4559764933,
3951.0,99.4094371534,
3951.0,99.4094371534,
3951.8,99.4273960809,
3951.8,99.4273960809,
3952.6,99.4241714388,
3952.6,99.4241714388,
3953.4,99.3999361877,
3953.4,99.3999361877,
3954.1,99.4198799318,
3954.1,99.4198799318,
3954.9,99.3666887063,
3954.9,99.3666887063,
3955.7,99.3679106070,
3955.7,99.3679106070,
3956.5,99.3364870650,
3956.5,99.3364870650,
3957.3,99.3380129537,
3957.3,99.3380129537,
3958.0,99.3831991942,
3958.0,99.3831991942,
3958.8,99.3405044231,
3958.8,99.3405044231,
3959.6,99.3624150753,
3959.6,99.3624150753,
3960.4,99.3369817568,
3960.4,99.3369817568,
3961.2,99.3162632103,
3961.2,99.3162632103,
3962.0,99.3596136759,
3962.0,99.3596136759,
3962.8,99.3426084430,
3962.8,99.3426084430,
3963.5,99.3291497372,
3963.5,99.3291497372,
3964.3,99.3374466808,
3964.3,99.3374466808,
3965.1,99.2989599846,
3965.1,99.2989599846,
3965.9,99.3300497464,
3965.9,99.3300497464,
3966.7,99.3525683912,
3966.7,99.3525683912,
3967.5,99.3111312480,
3967.5,99.3111312480,
3968.3,99.3099689305,
3968.3,99.3099689305,
3969.0,99.2954313921,
3969.0,99.2954313921,
3969.8,99.2911279287,
3969.8,99.2911279287,
3970.6,99.3207871939,
3970.6,99.3207871939,
3971.4,99.2761492662,
3971.4,99.2761492662,
3972.2,99.2929995022,
3972.2,99.2929995022,
3973.0,99.2739915689,
3973.0,99.2739915689,
3973.8,99.2697954211,
3973.8,99.2697954211,
3974.6,99.3127644044,
3974.6,99.3127644044,
3975.4,99.2810309091,
3975.4,99.2810309091,
3976.1,99.2590665768,
3976.1,99.2590665768,
3976.9,99.2623031059,
3976.9,99.2623031059,
3977.7,99.2415368749,
3977.7,99.2415368749,
3978.5,99.2911815857,
3978.5,99.2911815857,
3979.3,99.2790758385,
3979.3,99.2790758385,
3980.1,99.2521345763,
3980.1,99.2521345763,
3980.9,99.2587030194,
3980.9,99.2587030194,
3981.7,99.2143869221,
3981.7,99.2143869221,
3982.5,99.2265880359,
3982.5,99.2265880359,
3983.3,99.2471694881,
3983.3,99.2471694881,
3984.1,99.2017746053,
3984.1,99.2017746053,
3984.9,99.2080330942,
3984.9,99.2080330942,
3985.7,99.1918027595,
