Baseline 100%T,,
Wavelength (nm),%T,
2733.0,113.7700441185,
2732.5,113.8086561570,
2732.5,113.8086561570,
2732.0,113.9023422635,
2732.0,113.9023422635,
2731.5,113.9687059198,
2731.5,113.9687059198,
2731.0,113.9537095391,
2731.0,113.9537095391,
2730.5,114.0100356098,
2730.5,114.0100356098,
2730.0,114.0110135689,
2730.0,114.0110135689,
2729.5,113.9832730998,
2729.5,113.9832730998,
2729.0,113.9494302451,
2729.0,113.9494302451,
2728.5,113.7797712946,
2728.5,113.7797712946,
2728.0,113.7139556162,
2728.0,113.7139556162,
2727.5,113.5945679942,
2727.5,113.5945679942,
2727.0,113.4395478575,
2727.0,113.4395478575,
2726.5,113.3539079718,
2726.5,113.3539079718,
2726.0,113.2347468395,
2726.0,113.2347468395,
2725.5,113.1537194891,
2725.5,113.1537194891,
2725.0,113.1422280526,
2725.0,113.1422280526,
2724.5,113.0902050909,
2724.5,113.0902050909,
2724.0,113.1332754421,
2724.0,113.1332754421,
2723.5,113.1737944500,
2723.5,113.1737944500,
2723.0,113.1638880533,
2723.0,113.1638880533,
2722.5,113.2545117021,
2722.5,113.2545117021,
2722.0,113.3218529424,
2722.0,113.3218529424,
2721.5,113.3607271053,
2721.5,113.3607271053,
2721.0,113.4348753134,
2721.0,113.4348753134,
2720.5,113.4494540549,
2720.5,113.4494540549,
2720.0,113.5248541611,
2720.0,113.5248541611,
2719.5,113.5787722607,
2719.5,113.5787722607,
2719.0,113.5762216878,
2719.0,113.5762216878,
2718.5,113.6616112720,
2718.5,113.6616112720,
2718.0,113.7810234844,
2718.0,113.7810234844,
2717.5,113.8432149807,
2717.5,113.8432149807,
2717.0,113.9445539262,
2717.0,113.9445539262,
2716.5,113.9654398046,
2716.5,113.9654398046,
2716.0,113.9584425548,
2716.0,113.9584425548,
2715.5,113.9541865459,
2715.5,113.9541865459,
2715.0,113.8509629883,
2715.0,113.8509629883,
2714.5,113.7607695791,
2714.5,113.7607695791,
2714.0,113.6661644571,
2714.0,113.6661644571,
2713.5,113.4834647843,
2713.5,113.4834647843,
2713.0,113.3087630734,
2713.0,113.3087630734,
2712.5,113.1083254145,
2712.5,113.1083254145,
2712.0,112.8663661585,
2712.0,112.8663661585,
2711.5,112.7229685783,
2711.5,112.7229685783,
2711.0,112.5245217493,
2711.0,112.5245217493,
2710.5,112.4126195239,
2710.5,112.4126195239,
2710.0,112.3470665653,
2710.0,112.3470665653,
2709.5,112.2987864138,
2709.5,112.2987864138,
2709.0,112.3427155861,
2709.0,112.3427155861,
2708.5,112.3678331220,
2708.5,112.3678331220,
2708.0,112.4201178013,
2708.0,112.4201178013,
2707.5,112.5259522034,
2707.5,112.5259522034,
2707.0,112.5692247971,
2707.0,112.5692247971,
2706.5,112.5815870376,
2706.5,112.5815870376,
2706.0,112.6072051988,
2706.0,112.6072051988,
2705.5,112.5671024365,
2705.5,112.5671024365,
2705.0,112.5481603585,
2705.0,112.5481603585,
2704.5,112.5292417381,
2704.5,112.5292417381,
2704.0,112.4783988680,
2704.0,112.4783988680,
2703.5,112.4628663882,
2703.5,112.4628663882,
2703.0,112.4027247976,
2703.0,112.4027247976,
2702.5,112.2830273574,
2702.5,112.2830273574,
2702.0,112.2273205777,
2702.0,112.2273205777,
2701.5,112.0897527759,
2701.5,112.0897527759,
2701.0,112.0208625289,
2701.0,112.0208625289,
2700.5,111.9211797364,
2700.5,111.9211797364,
2700.0,111.7850783893,
2700.0,111.7850783893,
2699.5,111.6949675425,
2699.5,111.6949675425,
2699.0,111.5536687227,
2699.0,111.5536687227,
2698.5,111.3715405697,
2698.5,111.3715405697,
2698.0,111.2307787503,
2698.0,111.2307787503,
2697.5,111.0383391416,
2697.5,111.0383391416,
2697.0,110.8845712709,
2697.0,110.8845712709,
2696.5,110.7308273257,
2696.5,110.7308273257,
2696.0,110.5367902771,
2696.0,110.5367902771,
2695.5,110.3931186271,
2695.5,110.3931186271,
2695.0,110.2572317238,
2695.0,110.2572317238,
2694.5,110.1442339530,
2694.5,110.1442339530,
2694.0,110.1201055875,
2694.0,110.1201055875,
2693.5,110.0661988677,
2693.5,110.0661988677,
2693.0,110.0029228825,
2693.0,110.0029228825,
2692.5,109.9898097510,
2692.5,109.9898097510,
2692.0,109.9077461924,
2692.0,109.9077461924,
2691.5,109.8787665450,
2691.5,109.8787665450,
2691.0,109.8248960108,
2691.0,109.8248960108,
2690.5,109.7253441955,
2690.5,109.7253441955,
2690.0,109.6695422978,
2690.0,109.6695422978,
2689.5,109.5421793650,
2689.5,109.5421793650,
2689.0,109.4408992611,
2689.0,109.4408992611,
2688.5,109.3888282029,
2688.5,109.3888282029,
2688.0,109.2637538414,
2688.0,109.2637538414,
2687.5,109.2027666977,
2687.5,109.2027666977,
2687.0,109.1099735187,
2687.0,109.1099735187,
2686.5,108.9701295746,
2686.5,108.9701295746,
2686.0,108.8917615532,
2686.0,108.8917615532,
2685.5,108.8077545551,
2685.5,108.8077545551,
2685.0,108.7628127551,
2685.0,108.7628127551,
2684.5,108.7781551933,
2684.5,108.7781551933,
2684.0,108.7054368253,
2684.0,108.7054368253,
2683.5,108.6688162289,
2683.5,108.6688162289,
2683.0,108.6339952278,
2683.0,108.6339952278,
2682.5,108.5939045997,
2682.5,108.5939045997,
2682.0,108.6573477945,
2682.0,108.6573477945,
2681.5,108.6504816680,
2681.5,108.6504816680,
2681.0,108.6142541168,
2681.0,108.6142541168,
2680.5,108.5805654573,
2680.5,108.5805654573,
2680.0,108.5202928933,
2680.0,108.5202928933,
2679.5,108.5128899763,
2679.5,108.5128899763,
2679.0,108.5663441815,
2679.0,108.5663441815,
2678.5,108.5575227137,
2678.5,108.5575227137,
2678.0,108.5907580500,
2678.0,108.5907580500,
2677.5,108.6077447266,
2677.5,108.6077447266,
2677.0,108.6007233674,
2677.0,108.6007233674,
2676.5,108.6857442629,
2676.5,108.6857442629,
2676.0,108.6874484918,
2676.0,108.6874484918,
2675.5,108.6661335669,
2675.5,108.6661335669,
2675.0,108.6680528103,
2675.0,108.6680528103,
2674.5,108.6278555040,
2674.5,108.6278555040,
2674.0,108.6212754179,
2674.0,108.6212754179,
2673.5,108.5466619201,
2673.5,108.5466619201,
2673.0,108.3511237900,
2673.0,108.3511237900,
2672.5,108.2356573326,
2672.5,108.2356573326,
2672.0,108.0234766142,
2672.0,108.0234766142,
2671.5,107.8052043154,
2671.5,107.8052043154,
2671.0,107.6216582540,
2671.0,107.6216582540,
2670.5,107.3009012399,
2670.5,107.3009012399,
2670.0,107.1199058467,
2670.0,107.1199058467,
2669.5,106.9216132434,
2669.5,106.9216132434,
2669.0,106.6365601448,
2669.0,106.6365601448,
2668.5,106.2981846162,
2668.5,106.2981846162,
2668.0,105.9571981499,
2668.0,105.9571981499,
2667.5,105.7103277892,
2667.5,105.7103277892,
2667.0,105.3807735410,
2667.0,105.3807735410,
2666.5,105.0720451906,
2666.5,105.0720451906,
2666.0,104.7624231281,
2666.0,104.7624231281,
2665.5,104.4688938449,
2665.5,104.4688938449,
2665.0,104.1917917942,
2665.0,104.1917917942,
2664.5,104.0332078557,
2664.5,104.0332078557,
2664.0,103.8812398219,
2664.0,103.8812398219,
2663.5,103.7232517806,
2663.5,103.7232517806,
2663.0,103.5844087937,
2663.0,103.5844087937,
2662.5,103.3921480081,
2662.5,103.3921480081,
2662.0,103.1772733416,
2662.0,103.1772733416,
2661.5,102.9803871964,
2661.5,102.9803871964,
2661.0,102.7182220487,
2661.0,102.7182220487,
2660.5,102.5618433299,
2660.5,102.5618433299,
2660.0,102.4787663415,
2660.0,102.4787663415,
2659.5,102.2733092380,
2659.5,102.2733092380,
2659.0,102.2382260396,
2659.0,102.2382260396,
2658.5,102.1198868704,
2658.5,102.1198868704,
2658.0,102.0475268164,
2658.0,102.0475268164,
2657.5,101.9804476995,
2657.5,101.9804476995,
2657.0,101.8812179683,
2657.0,101.8812179683,
2656.5,101.7719507432,
2656.5,101.7719507432,
2656.0,101.7163038244,
2656.0,101.7163038244,
2655.5,101.6610384320,
2655.5,101.6610384320,
2655.0,101.6584277231,
2655.0,101.6584277231,
2654.5,101.6200900405,
2654.5,101.6200900405,
2654.0,101.5837669054,
2654.0,101.5837669054,
2653.5,101.5440702629,
2653.5,101.5440702629,
2653.0,101.4650702334,
2653.0,101.4650702334,
2652.5,101.4084100504,
2652.5,101.4084100504,
2652.0,101.4200448893,
2652.0,101.4200448893,
2651.5,101.4027595917,
2651.5,101.4027595917,
2651.0,101.3987660357,
2651.0,101.3987660357,
2650.5,101.3706922890,
2650.5,101.3706922890,
2650.0,101.3220548699,
2650.0,101.3220548699,
2649.5,101.3524174577,
2649.5,101.3524174577,
2649.0,101.3585805751,
2649.0,101.3585805751,
2648.5,101.2976169648,
2648.5,101.2976169648,
2648.0,101.2527346505,
2648.0,101.2527346505,
2647.5,101.1685966967,
2647.5,101.1685966967,
2647.0,101.1432409127,
2647.0,101.1432409127,
2646.5,101.1759877259,
2646.5,101.1759877259,
2646.0,101.1335968495,
2646.0,101.1335968495,
2645.5,101.1100172737,
2645.5,101.1100172737,
2645.0,101.0742425473,
2645.0,101.0742425473,
2644.5,101.0058284225,
2644.5,101.0058284225,
2644.0,101.0294437136,
2644.0,101.0294437136,
2643.5,101.0223984188,
2643.5,101.0223984188,
2643.0,101.0007977522,
2643.0,101.0007977522,
2642.5,101.0186195743,
2642.5,101.0186195743,
2642.0,100.9659528471,
2642.0,100.9659528471,
2641.5,100.9502649642,
2641.5,100.9502649642,
2641.0,100.9526491167,
2641.0,100.9526491167,
2640.5,100.9209990084,
2640.5,100.9209990084,
2640.0,100.9457111358,
2640.0,100.9457111358,
2639.5,100.9542942212,
2639.5,100.9542942212,
2639.0,100.9254932857,
2639.0,100.9254932857,
2638.5,100.9574532048,
2638.5,100.9574532048,
2638.0,100.9301424094,
2638.0,100.9301424094,
2637.5,100.9459852992,
2637.5,100.9459852992,
2637.0,101.0472178262,
2637.0,101.0472178262,
2636.5,101.0165452616,
2636.5,101.0165452616,
2636.0,101.0746717103,
2636.0,101.0746717103,
2635.5,101.0850429487,
2635.5,101.0850429487,
2635.0,101.1206984366,
2635.0,101.1206984366,
2634.5,101.1885404676,
2634.5,101.1885404676,
2634.0,101.2407660996,
2634.0,101.2407660996,
2633.5,101.2015222981,
2633.5,101.2015222981,
2633.0,101.2603878436,
2633.0,101.2603878436,
2632.5,101.2450217865,
2632.5,101.2450217865,
2632.0,101.3312578573,
2632.0,101.3312578573,
2631.5,101.3721704043,
2631.5,101.3721704043,
2631.0,101.3541340642,
2631.0,101.3541340642,
2630.5,101.3403416118,
2630.5,101.3403416118,
2630.0,101.3134598537,
2630.0,101.3134598537,
2629.5,101.2675881773,
2629.5,101.2675881773,
2629.0,101.2857556192,
2629.0,101.2857556192,
2628.5,101.2364149605,
2628.5,101.2364149605,
2628.0,101.2211203735,
2628.0,101.2211203735,
2627.5,101.2105583939,
2627.5,101.2105583939,
2627.0,101.1510133745,
2627.0,101.1510133745,
2626.5,101.1516094539,
2626.5,101.1516094539,
2626.0,101.1550187569,
2626.0,101.1550187569,
2625.5,101.1403798705,
2625.5,101.1403798705,
2625.0,101.1753797869,
2625.0,101.1753797869,
2624.5,101.1534929402,
2624.5,101.1534929402,
2624.0,101.1544823105,
2624.0,101.1544823105,
2623.5,101.2174487011,
2623.5,101.2174487011,
2623.0,101.2632846365,
2623.0,101.2632846365,
2622.5,101.2899041574,
2622.5,101.2899041574,
2622.0,101.2871741766,
2622.0,101.2871741766,
2621.5,101.2038708240,
2621.5,101.2038708240,
2621.0,101.2384175858,
2621.0,101.2384175858,
2620.5,101.2561917666,
2620.5,101.2561917666,
2620.0,101.2583136693,
2620.0,101.2583136693,
2619.5,101.3307452484,
2619.5,101.3307452484,
2619.0,101.2989282678,
2619.0,101.2989282678,
2618.5,101.3018965481,
2618.5,101.3018965481,
2618.0,101.3281702921,
2618.0,101.3281702921,
2617.5,101.2647747581,
2617.5,101.2647747581,
2617.0,101.2429356601,
2617.0,101.2429356601,
2616.5,101.2326359258,
2616.5,101.2326359258,
2616.0,101.2052893199,
2616.0,101.2052893199,
2615.5,101.2738347444,
2615.5,101.2738347444,
2615.0,101.2566089998,
2615.0,101.2566089998,
2614.5,101.2176513229,
2614.5,101.2176513229,
2614.0,101.2283802167,
2614.0,101.2283802167,
2613.5,101.1778473654,
2613.5,101.1778473654,
2613.0,101.1434078148,
2613.0,101.1434078148,
2612.5,101.1001587070,
2612.5,101.1001587070,
2612.0,101.0482310767,
2612.0,101.0482310767,
2611.5,101.1055112019,
2611.5,101.1055112019,
2611.0,101.1341332936,
2611.0,101.1341332936,
2610.5,101.0966896827,
2610.5,101.0966896827,
2610.0,101.1220693603,
2610.0,101.1220693603,
2609.5,101.0928749992,
2609.5,101.0928749992,
2609.0,101.1179447182,
2609.0,101.1179447182,
2608.5,101.1700153488,
2608.5,101.1700153488,
2608.0,101.1089205773,
2608.0,101.1089205773,
2607.5,101.0980725302,
2607.5,101.0980725302,
2607.0,101.1147976262,
2607.0,101.1147976262,
2606.5,101.1061549295,
2606.5,101.1061549295,
2606.0,101.1457800443,
2606.0,101.1457800443,
2605.5,101.0824799800,
2605.5,101.0824799800,
2605.0,101.0164737755,
2605.0,101.0164737755,
2604.5,101.0130882043,
2604.5,101.0130882043,
2604.0,100.9553313286,
2604.0,100.9553313286,
2603.5,100.9317993763,
2603.5,100.9317993763,
2603.0,100.9251713472,
2603.0,100.9251713472,
2602.5,100.9248257109,
2602.5,100.9248257109,
2602.0,100.9513854849,
2602.0,100.9513854849,
2601.5,100.9304642556,
2601.5,100.9304642556,
2601.0,100.9246945556,
2601.0,100.9246945556,
2600.5,100.9502172297,
2600.5,100.9502172297,
2600.0,100.9313225531,
2600.0,100.9313225531,
2599.5,100.9312629234,
2599.5,100.9312629234,
2599.0,100.9519457501,
2599.0,100.9519457501,
2598.5,100.9057998955,
2598.5,100.9057998955,
2598.0,100.9128093593,
2598.0,100.9128093593,
2597.5,100.9216189452,
2597.5,100.9216189452,
2597.0,100.9110808598,
2597.0,100.9110808598,
2596.5,100.9238720245,
2596.5,100.9238720245,
2596.0,100.8548736446,
2596.0,100.8548736446,
2595.5,100.7893800946,
2595.5,100.7893800946,
2595.0,100.8271098354,
2595.0,100.8271098354,
2594.5,100.7834553932,
2594.5,100.7834553932,
2594.0,100.7995843655,
2594.0,100.7995843655,
2593.5,100.8146405207,
2593.5,100.8146405207,
2593.0,100.7984280803,
2593.0,100.7984280803,
2592.5,100.8322239145,
2592.5,100.8322239145,
2592.0,100.8271217275,
2592.0,100.8271217275,
2591.5,100.8036017179,
2591.5,100.8036017179,
2591.0,100.8417010548,
2591.0,100.8417010548,
2590.5,100.7810711841,
2590.5,100.7810711841,
2590.0,100.7307409988,
2590.0,100.7307409988,
2589.5,100.7089733931,
2589.5,100.7089733931,
2589.0,100.6316304054,
2589.0,100.6316304054,
2588.5,100.6276130551,
2588.5,100.6276130551,
2588.0,100.5755781964,
2588.0,100.5755781964,
2587.5,100.5030155398,
2587.5,100.5030155398,
2587.0,100.5205512105,
2587.0,100.5205512105,
2586.5,100.4926800962,
2586.5,100.4926800962,
2586.0,100.5224942984,
2586.0,100.5224942984,
2585.5,100.5607366772,
2585.5,100.5607366772,
2585.0,100.5114674390,
2585.0,100.5114674390,
2584.5,100.5096316327,
2584.5,100.5096316327,
2584.0,100.4837155269,
2584.0,100.4837155269,
2583.5,100.4503369455,
2583.5,100.4503369455,
2583.0,100.4580259469,
2583.0,100.4580259469,
2582.5,100.4247307889,
2582.5,100.4247307889,
2582.0,100.3870010342,
2582.0,100.3870010342,
2581.5,100.3789544098,
2581.5,100.3789544098,
2581.0,100.3169536544,
2581.0,100.3169536544,
2580.5,100.2951860485,
2580.5,100.2951860485,
2580.0,100.3129720722,
2580.0,100.3129720722,
2579.5,100.2816796321,
2579.5,100.2816796321,
2579.0,100.2920746715,
2579.0,100.2920746715,
2578.5,100.2717733517,
2578.5,100.2717733517,
2578.0,100.2604842239,
2578.0,100.2604842239,
2577.5,100.2888560200,
2577.5,100.2888560200,
2577.0,100.2012372056,
2577.0,100.2012372056,
2576.5,100.1807093641,
2576.5,100.1807093641,
2576.0,100.1626491537,
2576.0,100.1626491537,
2575.5,100.1429438606,
2575.5,100.1429438606,
2575.0,100.1797199312,
2575.0,100.1797199312,
2574.5,100.1457810363,
2574.5,100.1457810363,
2574.0,100.1135945335,
2574.0,100.1135945335,
2573.5,100.1092672372,
2573.5,100.1092672372,
2573.0,100.0584959982,
2573.0,100.0584959982,
2572.5,100.0879645325,
2572.5,100.0879645325,
2572.0,100.1130461668,
2572.0,100.1130461668,
2571.5,100.0880122214,
2571.5,100.0880122214,
2571.0,100.0961184524,
2571.0,100.0961184524,
2570.5,100.0871419929,
2570.5,100.0871419929,
2570.0,100.0451207150,
2570.0,100.0451207150,
2569.5,100.0642776504,
2569.5,100.0642776504,
2569.0,100.0317573555,
2569.0,100.0317573555,
2568.5,100.0510811796,
2568.5,100.0510811796,
2568.0,100.1229167039,
2568.0,100.1229167039,
2567.5,100.1072406788,
2567.5,100.1072406788,
2567.0,100.1215696316,
2567.0,100.1215696316,
2566.5,100.1101374635,
2566.5,100.1101374635,
2566.0,100.0810980830,
2566.0,100.0810980830,
2565.5,100.0909447642,
2565.5,100.0909447642,
2565.0,100.0462651239,
2565.0,100.0462651239,
2564.5,100.0324845305,
2564.5,100.0324845305,
2564.0,100.0621318791,
2564.0,100.0621318791,
2563.5,100.0151634209,
2563.5,100.0151634209,
2563.0,99.9930679798,
2563.0,99.9930679798,
2562.5,99.9613463890,
2562.5,99.9613463890,
2562.0,99.9173164391,
2562.0,99.9173164391,
2561.5,99.8801529458,
2561.5,99.8801529458,
2561.0,99.8553812470,
2561.0,99.8553812470,
2560.5,99.8145520654,
2560.5,99.8145520654,
2560.0,99.8234927651,
2560.0,99.8234927651,
2559.5,99.7371256434,
2559.5,99.7371256434,
2559.0,99.7440755284,
2559.0,99.7440755284,
2558.5,99.7583329649,
2558.5,99.7583329649,
2558.0,99.6959209560,
2558.0,99.6959209560,
2557.5,99.7145712371,
2557.5,99.7145712371,
2557.0,99.7027158723,
2557.0,99.7027158723,
2556.5,99.7104406332,
2556.5,99.7104406332,
2556.0,99.7328817955,
2556.0,99.7328817955,
2555.5,99.7034251808,
2555.5,99.7034251808,
2555.0,99.7129201939,
2555.0,99.7129201939,
2554.5,99.7528731701,
2554.5,99.7528731701,
2554.0,99.7238695512,
2554.0,99.7238695512,
2553.5,99.7486352832,
2553.5,99.7486352832,
2553.0,99.7417211478,
2553.0,99.7417211478,
2552.5,99.7061252505,
2552.5,99.7061252505,
2552.0,99.7330367459,
2552.0,99.7330367459,
2551.5,99.7014701310,
2551.5,99.7014701310,
2551.0,99.7001111438,
2551.0,99.7001111438,
2550.5,99.7309088714,
2550.5,99.7309088714,
2550.0,99.6730566139,
2550.0,99.6730566139,
2549.5,99.6855020645,
2549.5,99.6855020645,
2549.0,99.6845722206,
2549.0,99.6845722206,
2548.5,99.6493458655,
2548.5,99.6493458655,
2548.0,99.6705830139,
2548.0,99.6705830139,
2547.5,99.6159315152,
2547.5,99.6159315152,
2547.0,99.5998501710,
2547.0,99.5998501710,
2546.5,99.6559202670,
2546.5,99.6559202670,
2546.0,99.6426045873,
2546.0,99.6426045873,
2545.5,99.6496915945,
2545.5,99.6496915945,
2545.0,99.6162950993,
2545.0,99.6162950993,
2544.5,99.5998680589,
2544.5,99.5998680589,
2544.0,99.5857179185,
2544.0,99.5857179185,
2543.5,99.5773673003,
2543.5,99.5773673003,
2543.0,99.5656430647,
2543.0,99.5656430647,
2542.5,99.5659470551,
2542.5,99.5659470551,
2542.0,99.5485246244,
2542.0,99.5485246244,
2541.5,99.5199263133,
2541.5,99.5199263133,
2541.0,99.5690703354,
2541.0,99.5690703354,
2540.5,99.5481669981,
2540.5,99.5481669981,
2540.0,99.5593726646,
2540.0,99.5593726646,
2539.5,99.5377958061,
2539.5,99.5377958061,
2539.0,99.5153844559,
2539.0,99.5153844559,
2538.5,99.5396256554,
2538.5,99.5396256554,
2538.0,99.4953274605,
2538.0,99.4953274605,
2537.5,99.5053052808,
2537.5,99.5053052808,
2537.0,99.5289087348,
2537.0,99.5289087348,
2536.5,99.4944214734,
2536.5,99.4944214734,
2536.0,99.5033979655,
2536.0,99.5033979655,
2535.5,99.4705736392,
2535.5,99.4705736392,
2535.0,99.4848966516,
2535.0,99.4848966516,
2534.5,99.5338678540,
2534.5,99.5338678540,
2534.0,99.4992136715,
2534.0,99.4992136715,
2533.5,99.4886576995,
2533.5,99.4886576995,
2533.0,99.4755089463,
2533.0,99.4755089463,
2532.5,99.4619905906,
2532.5,99.4619905906,
2532.0,99.4889557475,
2532.0,99.4889557475,
2531.5,99.4559764933,
2531.5,99.4559764933,
2531.0,99.4094371534,
2531.0,99.4094371534,
2530.5,99.4273960809,
2530.5,99.4273960809,
2530.0,99.4241714388,
2530.0,99.4241714388,
2529.5,99.3999361877,
2529.5,99.3999361877,
2529.0,99.4198799318,
2529.0,99.4198799318,
2528.5,99.3666887063,
2528.5,99.3666887063,
2528.0,99.3679106070,
2528.0,99.3679106070,
2527.5,99.3364870650,
2527.5,99.3364870650,
2527.0,99.3380129537,
2527.0,99.3380129537,
2526.5,99.3831991942,
2526.5,99.3831991942,
2526.0,99.3405044231,
2526.0,99.3405044231,
2525.5,99.3624150753,
2525.5,99.3624150753,
2525.0,99.3369817568,
2525.0,99.3369817568,
2524.5,99.3162632103,
2524.5,99.3162632103,
2524.0,99.3596136759,
2524.0,99.3596136759,
2523.5,99.3426084430,
2523.5,99.3426084430,
2523.0,99.3291497372,
2523.0,99.3291497372,
2522.5,99.3374466808,
2522.5,99.3374466808,
2522.0,99.2989599846,
2522.0,99.2989599846,
2521.5,99.3300497464,
2521.5,99.3300497464,
2521.0,99.3525683912,
2521.0,99.3525683912,
2520.5,99.3111312480,
2520.5,99.3111312480,
2520.0,99.3099689305,
2520.0,99.3099689305,
2519.5,99.2954313921,
2519.5,99.2954313921,
2519.0,99.2911279287,
2519.0,99.2911279287,
2518.5,99.3207871939,
2518.5,99.3207871939,
2518.0,99.2761492662,
2518.0,99.2761492662,
2517.5,99.2929995022,
2517.5,99.2929995022,
2517.0,99.2739915689,
2517.0,99.2739915689,
2516.5,99.2697954211,
2516.5,99.2697954211,
2516.0,99.3127644044,
2516.0,99.3127644044,
2515.5,99.2810309091,
2515.5,99.2810309091,
2515.0,99.2590665768,
2515.0,99.2590665768,
2514.5,99.2623031059,
2514.5,99.2623031059,
2514.0,99.2415368749,
2514.0,99.2415368749,
2513.5,99.2911815857,
2513.5,99.2911815857,
2513.0,99.2790758385,
2513.0,99.2790758385,
2512.5,99.2521345763,
2512.5,99.2521345763,
2512.0,99.2587030194,
2512.0,99.2587030194,
2511.5,99.2143869221,
2511.5,99.2143869221,
2511.0,99.2265880359,
2511.0,99.2265880359,
2510.5,99.2471694881,
2510.5,99.2471694881,
2510.0,99.2017746053,
2510.0,99.2017746053,
2509.5,99.2080330942,
2509.5,99.2080330942,
2509.0,99.1918027595,
2509.0,99.1918027595,
